test_start,test_end,start_capital,end_capital,profit,return_pct,sharpe,sortino,params
2024-01-31,2024-03-01,10000,11241.693005378458,1241.693005378458,12.416930053784581,5.495280405610485,9.63538911466007,"{'adx_threshold': 15, 'adx_length': 18, 'sar_acceleration': 0.025, 'sar_maximum': 0.1, 'atr_multiplier': 3.0, 'atr_length': 20, 'use_dmp_cross': True}"
