symbol,qty,entry_price,exit_price,entry_date,exit_date,cost,current_value,current_price,profit,profit_pct,status,stop_loss_triggered
BCH,7.871041430749539,236.63999938964844,223.9499969482422,2024-01-20 04:00:00+00:00,2024-01-23 08:00:00+00:00,1862.6032393684684,1762.7197043958472,223.9499969482422,-99.88353497262119,-0.05362577110436443,closed,False
SOL,21.144638355544597,86.05000305175781,101.11000061035156,2024-01-24 04:00:00+00:00,2024-01-31 00:00:00+00:00,1819.4961950229279,2137.9343970347772,101.11000061035156,318.4382020118494,0.17501449185929002,closed,False
BCH,7.75283837128746,234.5,237.5800018310547,2024-01-24 04:00:00+00:00,2024-01-28 12:00:00+00:00,1818.0405980669093,1841.9193544463458,237.5800018310547,23.87875637943648,0.013134336166544545,closed,False
SOL,20.92646694885406,87.16999816894531,96.8499984741211,2024-01-24 08:00:00+00:00,2024-01-31 20:00:00+00:00,1824.160085614103,2026.7282920652613,96.8499984741211,202.56820645115818,0.11104738451886674,closed,False
SOL,20.92172568813565,86.94999694824219,101.11000061035156,2024-01-24 12:00:00+00:00,2024-01-31 00:00:00+00:00,1819.1439847353547,2115.3956970970034,101.11000061035156,296.25171236164874,0.16285226174922424,closed,False
ETH,0.860434558560031,2269.39990234375,2298.550048828125,2024-01-28 12:00:00+00:00,2024-01-31 08:00:00+00:00,1952.6701031693221,1977.7518965915656,2298.550048828125,25.081793422243436,0.012844869894578661,closed,False
LINK,126.60712832608743,15.853960037231445,18.76865005493164,2024-01-31 00:00:00+00:00,2024-02-06 08:00:00+00:00,2007.2243529104235,2376.244886012158,18.76865005493164,369.0205331017346,0.18384618170194297,closed,False
LINK,126.76097458821008,15.817919731140137,15.392109870910645,2024-01-31 04:00:00+00:00,2024-01-31 20:00:00+00:00,2005.0949210774015,1951.1188482054417,15.392109870910645,-53.976072871959786,-0.026919460173464863,closed,False
LINK,125.77982705573338,15.76803970336914,18.308719635009766,2024-01-31 08:00:00+00:00,2024-02-06 20:00:00+00:00,1983.301306897708,2302.8675893034383,18.308719635009766,319.56628240573036,0.1611284585424884,closed,False
SOL,20.83950786746777,99.0,95.38999938964844,2024-02-02 00:00:00+00:00,2024-02-04 20:00:00+00:00,2063.1112788793093,1987.8806427583245,95.38999938964844,-75.23063612098485,-0.03646465262981377,closed,False
XMR,12.260382998330854,168.13999938964844,163.4600067138672,2024-02-02 00:00:00+00:00,2024-02-03 16:00:00+00:00,2061.460789856206,2004.0822872217445,163.4600067138672,-57.378502634461256,-0.02783390444135666,closed,False
LINK,112.44981074980876,18.295909881591797,18.76865005493164,2024-02-04 16:00:00+00:00,2024-02-06 08:00:00+00:00,2057.3716036805536,2110.5311467064507,18.76865005493164,53.159543025897165,0.02583857137465926,closed,False
LINK,112.57629132100526,18.1541805267334,18.26650047302246,2024-02-04 20:00:00+00:00,2024-02-07 00:00:00+00:00,2043.7303156716598,2056.374878666257,18.26650047302246,12.644562994596981,0.006187001727985535,closed,False
SOL,21.35282008591049,97.56999969482422,106.36000061035156,2024-02-06 16:00:00+00:00,2024-02-12 00:00:00+00:00,2083.394649265923,2271.085957370167,106.36000061035156,187.69130810424394,0.09008917641714034,closed,False
SOL,21.385379647435204,96.83000183105469,104.1500015258789,2024-02-06 20:00:00+00:00,2024-02-12 08:00:00+00:00,2070.7463504189504,2227.2873229118763,104.1500015258789,156.5409724929259,0.07559640149130518,closed,False
SOL,21.519469454562206,95.5199966430664,106.36000061035156,2024-02-07 00:00:00+00:00,2024-02-12 00:00:00+00:00,2055.539650060352,2288.810784321678,106.36000061035156,233.2711342613261,0.11348413262399347,closed,False
PAXG,1.018226496739672,2017.1300048828125,2005.02001953125,2024-02-07 00:00:00+00:00,2024-02-08 16:00:00+00:00,2053.8952183403035,2041.5645103802133,2005.02001953125,-12.330707960090194,-0.006003572066375568,closed,False
SOL,21.465865379705406,95.08000183105469,113.94000244140625,2024-02-07 08:00:00+00:00,2024-02-15 12:00:00+00:00,2040.9745196075635,2445.8207537705316,113.94000244140625,404.84623416296813,0.19835927899815797,closed,False
BCH,8.216976930794246,271.92999267578125,269.70001220703125,2024-02-12 00:00:00+00:00,2024-02-13 12:00:00+00:00,2234.442476607943,2216.118778540102,269.70001220703125,-18.323698067840724,-0.00820056826688039,closed,False
BCH,8.2599692731833,267.95001220703125,270.3500061035156,2024-02-12 04:00:00+00:00,2024-02-15 08:00:00+00:00,2213.258867579168,2233.082743419957,270.3500061035156,19.823875840788787,0.008956871756475495,closed,False
BCH,8.030501084773489,278.54998779296875,269.70001220703125,2024-02-12 08:00:00+00:00,2024-02-13 12:00:00+00:00,2236.8959791350776,2165.8262405919877,269.70001220703125,-71.0697385430899,-0.0317715884895863,closed,False
ETH,0.8431120532133044,2632.719970703125,2776.110107421875,2024-02-13 12:00:00+00:00,2024-02-16 12:00:00+00:00,2219.6779400351825,2340.571892614664,2776.110107421875,120.89395257948172,0.05446463669299949,closed,False
SOL,20.104262181095798,110.31999969482422,113.94000244140625,2024-02-13 12:00:00+00:00,2024-02-15 12:00:00+00:00,2217.9021976831546,2290.6796819967267,113.94000244140625,72.77748431357213,0.03281365805471328,closed,False
ETH,0.8146586793659799,2793.409912109375,2914.25,2024-02-15 08:00:00+00:00,2024-02-21 12:00:00+00:00,2275.6756299268613,2374.119056342307,2914.25,98.44342641544563,0.043258988724420945,closed,False
ETH,0.7967833933752667,2825.56005859375,2776.110107421875,2024-02-15 12:00:00+00:00,2024-02-16 12:00:00+00:00,2251.3593316719457,2211.9584317749777,2776.110107421875,-39.400899896967985,-0.017500937919007076,closed,False
ETH,0.7995865558794966,2838.0,3300.72998046875,2024-02-15 16:00:00+00:00,2024-02-28 16:00:00+00:00,2269.2266455860113,2639.219316971206,3300.72998046875,369.9926713851946,0.1630479141891297,closed,False
INJ,58.927697165098536,37.79600143432617,38.2599983215332,2024-02-17 20:00:00+00:00,2024-02-20 00:00:00+00:00,2227.2313265736025,2254.5735946284867,38.2599983215332,27.342268054884244,0.012276348544786273,closed,False
ETH,0.8009170248645875,2804.030029296875,2914.25,2024-02-18 08:00:00+00:00,2024-02-21 12:00:00+00:00,2245.795388695415,2334.072439711624,2914.25,88.27705101620904,0.0393076998290077,closed,False
ETH,0.7870478085506812,2907.64990234375,3364.669921875,2024-02-20 00:00:00+00:00,2024-03-05 16:00:00+00:00,2288.459483672251,2648.1560885081108,3364.669921875,359.69660483585994,0.1571784894608058,closed,False
SOL,22.467054047101954,102.22000122070312,108.44000244140625,2024-02-24 04:00:00+00:00,2024-02-27 16:00:00+00:00,2296.582292120365,2436.327395718942,108.44000244140625,139.74510359857732,0.06084916010980599,closed,False
INJ,67.6676430453475,33.9119987487793,38.84000015258789,2024-02-24 04:00:00+00:00,2024-02-28 16:00:00+00:00,2294.7450262866687,2628.21126620656,38.84000015258789,333.46623991989145,0.14531733857138057,closed,False
ETH,0.7555341143062023,3251.31005859375,3560.010009765625,2024-02-27 16:00:00+00:00,2024-03-05 20:00:00+00:00,2456.475665454476,2689.7090096494862,3560.010009765625,233.23334419501043,0.09494632797506651,closed,False
PAXG,1.2556733210136972,2012.4000244140625,1997.0,2024-02-29 00:00:00+00:00,2024-02-29 20:00:00+00:00,2526.917021864051,2507.5796220643533,1997.0,-19.337399799697778,-0.007652566203156526,closed,False
ETH,0.7334590703662669,3468.159912109375,3364.669921875,2024-02-29 04:00:00+00:00,2024-03-05 16:00:00+00:00,2543.753345017296,2467.8476729877775,3364.669921875,-75.90567202951843,-0.02984002838883827,closed,False
ETH,0.744264516211852,3342.60009765625,3542.179931640625,2024-02-29 20:00:00+00:00,2024-03-06 00:00:00+00:00,2487.778644571818,2636.318833157841,3542.179931640625,148.54018858602285,0.05970796031637643,closed,False
ETH,0.6540508186146757,3880.0,3866.419921875,2024-03-06 08:00:00+00:00,2024-03-11 00:00:00+00:00,2537.717176224942,2528.8351150104345,3866.419921875,-8.882061214507303,-0.0035000201353092004,closed,False
ETH,0.6656539153730338,3792.030029296875,3778.780029296875,2024-03-06 12:00:00+00:00,2024-03-14 16:00:00+00:00,2524.1796362135847,2515.359721834892,3778.780029296875,-8.819914378692829,-0.0034941706414854095,closed,False
ETH,0.6582746724223821,3857.8701171875,3866.419921875,2024-03-06 16:00:00+00:00,2024-03-11 00:00:00+00:00,2539.5381876396987,2545.166307519638,3866.419921875,5.628119879939277,0.002216198168364687,closed,False
SOL,17.544546325978263,145.7100067138672,184.35000610351562,2024-03-08 12:00:00+00:00,2024-03-19 00:00:00+00:00,2556.415962950047,3234.3372222775056,184.35000610351562,677.9212593274588,0.2651842537179093,closed,False
SOL,15.557383215746393,167.7100067138672,177.77000427246094,2024-03-14 12:00:00+00:00,2024-03-19 08:00:00+00:00,2609.128843563032,2765.636080731548,177.77000427246094,156.50723716851599,0.059984480089833106,closed,False
SOL,15.069288008039672,175.8699951171875,184.35000610351562,2024-03-15 00:00:00+00:00,2024-03-19 00:00:00+00:00,2650.235608393429,2778.0233362577483,184.35000610351562,127.7877278643191,0.048217497138597396,closed,False
SOL,15.052303314914242,176.02999877929688,181.41000366210938,2024-03-15 04:00:00+00:00,2024-03-19 16:00:00+00:00,2649.6569341499603,2730.638399481774,181.41000366210938,80.98146533181352,0.030563000171112072,closed,False
ETH,0.8244991839042701,3291.949951171875,3335.090087890625,2024-03-20 12:00:00+00:00,2024-03-22 20:00:00+00:00,2714.210048194913,2749.7790557130406,3335.090087890625,35.56900751812782,0.013104736511377597,closed,False
ETH,0.8072308001923413,3377.070068359375,3490.5,2024-03-20 16:00:00+00:00,2024-03-27 16:00:00+00:00,2726.074973587343,2817.6391080713674,3490.5,91.56413448402463,0.033588267150089425,closed,False
BCH,6.702330378346513,406.4100036621094,633.3699951171875,2024-03-20 16:00:00+00:00,2024-04-01 12:00:00+00:00,2723.894113608473,4245.054959007109,633.3699951171875,1521.1608453986355,0.5584507994635227,closed,False
ETH,0.788291771449578,3515.429931640625,3335.090087890625,2024-03-20 20:00:00+00:00,2024-03-22 20:00:00+00:00,2771.184488219857,2629.0240733272294,3335.090087890625,-142.1604148926276,-0.051299513077149216,closed,False
BCH,5.954651430431734,462.92999267578125,611.0999755859375,2024-03-24 16:00:00+00:00,2024-04-02 00:00:00+00:00,2756.586743076593,3638.8873437596003,611.0999755859375,882.3006006830074,0.3200699571304919,closed,False
ETH,0.8164728276546296,3454.030029296875,3490.5,2024-03-24 20:00:00+00:00,2024-03-27 16:00:00+00:00,2820.1216648240224,2849.8984049284845,3490.5,29.77674010446208,0.010558672157968818,closed,False
BCH,5.452083948791717,542.5,633.3699951171875,2024-03-27 16:00:00+00:00,2024-04-01 12:00:00+00:00,2957.7555422195064,3453.186384024706,633.3699951171875,495.43084180519963,0.16750229514688939,closed,False
BCH,5.488779037969732,538.3599853515625,607.8800048828125,2024-03-27 20:00:00+00:00,2024-04-02 04:00:00+00:00,2954.9390024793483,3336.51902840172,607.8800048828125,381.58002592237153,0.12913296200097732,closed,False
SOL,17.572527403566745,189.77000427246094,175.07000732421875,2024-04-03 04:00:00+00:00,2024-04-05 04:00:00+00:00,3334.738600452798,3076.422501247465,175.07000732421875,-258.3160992053331,-0.0774621732480796,closed,False
SOL,17.699746167417658,187.8800048828125,169.6699981689453,2024-04-03 08:00:00+00:00,2024-04-05 08:00:00+00:00,3325.4283963589714,3003.1158998165506,169.6699981689453,-322.31249654242083,-0.09692360145096567,closed,False
ETH,1.0002907173872426,3330.89990234375,3286.8798828125,2024-04-03 12:00:00+00:00,2024-04-05 04:00:00+00:00,3331.868252860526,3287.8354359442114,3286.8798828125,-44.03281691631446,-0.01321565367373417,closed,False
SOL,17.598999791103076,189.1699981689453,175.52999877929688,2024-04-03 12:00:00+00:00,2024-04-05 16:00:00+00:00,3329.2027582582377,3089.152411849169,175.52999877929688,-240.05034640906888,-0.07210445378059752,closed,False
ETH,0.9912115582011938,3318.550048828125,3286.8798828125,2024-04-03 16:00:00+00:00,2024-04-05 04:00:00+00:00,3289.3851648675736,3257.9933302627355,3286.8798828125,-31.391834604838095,-0.009543374530936661,closed,False
BCH,4.602609389417919,683.5399780273438,625.4000244140625,2024-04-05 08:00:00+00:00,2024-04-10 00:00:00+00:00,3146.0675209111705,2878.47202451036,625.4000244140625,-267.5954964008106,-0.08505713708372954,closed,False
BCH,4.667913831460082,667.8099975585938,630.6099853515625,2024-04-05 12:00:00+00:00,2024-04-10 04:00:00+00:00,3117.279524391083,2943.6330728793982,630.6099853515625,-173.64645151168497,-0.05570448532221517,closed,False
PAXG,1.3507310064057112,2306.0,2315.929931640625,2024-04-05 12:00:00+00:00,2024-04-10 12:00:00+00:00,3114.78570077157,3128.1983673300515,2315.929931640625,13.412666558481305,0.004306128204954462,closed,False
BCH,4.709062619460304,657.6300048828125,625.4000244140625,2024-04-05 16:00:00+00:00,2024-04-10 00:00:00+00:00,3096.8208734291493,2945.047877177823,625.4000244140625,-151.77299625132628,-0.04900929128757328,closed,False
PAXG,1.3447820150936143,2301.0,2310.0,2024-04-05 16:00:00+00:00,2024-04-10 16:00:00+00:00,3094.3434167304063,3106.446454866249,2310.0,12.10303813584278,0.003911342894393824,closed,False
SOL,17.137543210381253,174.57000732421875,149.2899932861328,2024-04-11 04:00:00+00:00,2024-04-12 16:00:00+00:00,2991.7010437553704,2558.463710818628,149.2899932861328,-433.2373329367424,-0.14481304334904926,closed,False
SOL,17.45653860699426,170.42999267578125,153.3000030517578,2024-04-11 08:00:00+00:00,2024-04-12 20:00:00+00:00,2975.1177469345243,2676.087421725348,153.3000030517578,-299.0303252091762,-0.10051041694645144,closed,False
SOL,17.265304782482236,173.35000610351562,149.2899932861328,2024-04-11 12:00:00+00:00,2024-04-12 16:00:00+00:00,2992.940689422353,2577.5372350598095,149.2899932861328,-415.40345436254347,-0.13879441574992174,closed,False
SOL,17.20537096512968,174.52000427246094,151.8699951171875,2024-04-11 16:00:00+00:00,2024-04-13 00:00:00+00:00,3002.6814143437073,2612.979604463644,151.8699951171875,-389.70180988006314,-0.12978460119627439,closed,False
SOL,17.336362870293087,167.35000610351562,149.2899932861328,2024-04-12 12:00:00+00:00,2024-04-12 16:00:00+00:00,2901.24043215631,2588.145496512017,149.2899932861328,-313.09493564429295,-0.10791761074816855,closed,False
PAXG,1.0583622712489815,2455.969970703125,2451.169921875,2024-04-13 20:00:00+00:00,2024-04-14 00:00:00+00:00,2599.305956312654,2594.2257657328137,2451.169921875,-5.080190579840291,-0.001954441172076177,closed,False
PAXG,1.0583252795606637,2451.169921875,2407.260009765625,2024-04-14 04:00:00+00:00,2024-04-18 16:00:00+00:00,2594.1350928190495,2547.6641228104113,2407.260009765625,-46.47097000863823,-0.017913858895505005,closed,False
ETH,0.8171460714926893,3155.989990234375,2948.889892578125,2024-04-14 20:00:00+00:00,2024-04-17 12:00:00+00:00,2578.9048221902704,2409.6737909847134,2948.889892578125,-169.23103120555697,-0.0656212783618081,closed,False
ETH,0.8168601645342871,3149.169921875,2985.39990234375,2024-04-15 00:00:00+00:00,2024-04-17 20:00:00+00:00,2572.4314605292407,2438.6542554291605,2985.39990234375,-133.7772051000802,-0.05200418637103648,closed,False
SOL,17.343951203038838,148.1999969482422,137.94000244140625,2024-04-15 00:00:00+00:00,2024-04-16 04:00:00+00:00,2570.3735153608172,2392.424671290808,137.94000244140625,-177.94884407000927,-0.06923073359049517,closed,False
ETH,0.8052812806948392,3233.550048828125,2948.889892578125,2024-04-15 08:00:00+00:00,2024-04-17 12:00:00+00:00,2603.9173245111724,2374.685829323379,2948.889892578125,-229.23149518779337,-0.08803332311283212,closed,False
PAXG,1.0095995204606591,2400.25,2387.0,2024-04-18 00:00:00+00:00,2024-04-20 04:00:00+00:00,2423.291248985697,2409.9140553395932,2387.0,-13.377193646103933,-0.005520258306426496,closed,False
PAXG,1.0080240794357154,2403.35009765625,2407.260009765625,2024-04-18 04:00:00+00:00,2024-04-18 16:00:00+00:00,2422.634769751678,2426.576055306405,2407.260009765625,3.9412855547270738,0.0016268591551383779,closed,False
PAXG,1.0062186898062933,2409.489990234375,2389.0,2024-04-18 08:00:00+00:00,2024-04-20 08:00:00+00:00,2424.473861075011,2403.8564499472345,2389.0,-20.61741112777645,-0.008503870245330133,closed,False
PAXG,1.0080541109042862,2390.8701171875,2381.56005859375,2024-04-18 20:00:00+00:00,2024-04-20 16:00:00+00:00,2410.126450269072,2400.741407430882,2381.56005859375,-9.385042838189747,-0.0038940043320722776,closed,False
BCH,5.029949798910746,480.8999938964844,480.0299987792969,2024-04-19 04:00:00+00:00,2024-04-24 12:00:00+00:00,2418.9028275958003,2414.5267958310496,480.0299987792969,-4.376031764750678,-0.0018090977921176397,closed,False
ETH,0.7844446686715062,3060.25,3132.419921875,2024-04-20 04:00:00+00:00,2024-04-24 16:00:00+00:00,2400.596797301977,2457.2101077552597,3132.419921875,56.61331045328279,0.023583015072297986,closed,False
ETH,0.7879826214353146,3048.56005859375,3135.570068359375,2024-04-20 08:00:00+00:00,2024-04-25 04:00:00+00:00,2402.2123465736995,2470.774722159929,3135.570068359375,68.56237558622934,0.02854134676479395,closed,False
ETH,0.7751464014193846,3149.449951171875,3132.419921875,2024-04-20 16:00:00+00:00,2024-04-24 16:00:00+00:00,2441.2847961013354,2428.084030175796,3132.419921875,-13.200765925539145,-0.005407302722984391,closed,False
PAXG,1.0636152217804231,2301.550048828125,2329.06005859375,2024-04-24 12:00:00+00:00,2024-04-30 04:00:00+00:00,2447.96366562307,2477.2237307611167,2329.06005859375,29.260065138046684,0.011952818397163277,closed,False
SOL,17.54326613644108,137.4499969482422,134.97999572753906,2024-04-27 12:00:00+00:00,2024-04-29 04:00:00+00:00,2411.321876916027,2367.989988143898,134.97999572753906,-43.33188877212933,-0.017970180251318784,closed,False
SOL,17.076950950659036,142.1300048828125,128.7899932861328,2024-04-27 16:00:00+00:00,2024-04-30 08:00:00+00:00,2427.1471220007184,2199.3403982829964,128.7899932861328,-227.80672371772198,-0.09385781424322516,closed,False
SOL,17.145149724344915,141.22000122070312,134.97999572753906,2024-04-27 20:00:00+00:00,2024-04-29 04:00:00+00:00,2421.238065001127,2314.252236540094,134.97999572753906,-106.98582846103272,-0.04418641438341295,closed,False
ETH,0.7931859903924792,2925.340087890625,3091.820068359375,2024-05-01 16:00:00+00:00,2024-05-06 12:00:00+00:00,2320.3387748483474,2452.3883630369737,3091.820068359375,132.04958818862633,0.05690961579403715,closed,False
SOL,17.886765863031883,129.6199951171875,149.3300018310547,2024-05-01 16:00:00+00:00,2024-05-08 00:00:00+00:00,2318.482503828469,2671.0307790781976,149.3300018310547,352.5482752497287,0.1520599248290949,closed,False
PAXG,1.009146873008632,2295.6298828125,2280.97998046875,2024-05-01 16:00:00+00:00,2024-05-05 00:00:00+00:00,2316.6277178254063,2301.8438146853296,2280.97998046875,-14.783903140076745,-0.0063816482149122505,closed,False
ETH,0.7882252947016607,2970.02001953125,3091.820068359375,2024-05-01 20:00:00+00:00,2024-05-06 12:00:00+00:00,2341.0449051648516,2437.050784547077,3091.820068359375,96.00587938222543,0.041009841020313485,closed,False
ETH,0.7742257549942868,3133.800048828125,3049.56005859375,2024-05-06 00:00:00+00:00,2024-05-07 00:00:00+00:00,2426.268708805088,2361.0479387651676,3049.56005859375,-65.22077003992035,-0.02688109927941201,closed,False
SOL,15.837796313018218,153.89999389648438,146.42999267578125,2024-05-06 12:00:00+00:00,2024-05-08 04:00:00+00:00,2437.4367559072666,2319.128398115773,146.42999267578125,-118.30835779149356,-0.048538021552668606,closed,False
BCH,5.154578629897402,472.489990234375,454.19000244140625,2024-05-06 12:00:00+00:00,2024-05-08 08:00:00+00:00,2435.486806502541,2341.1580804975215,454.19000244140625,-94.32872600501969,-0.03873095339838018,closed,False
SOL,15.671509518208968,153.82000732421875,149.3300018310547,2024-05-07 00:00:00+00:00,2024-05-08 00:00:00+00:00,2410.5917088724673,2340.226545049536,149.3300018310547,-70.36516382293121,-0.02918999661533055,closed,False
BCH,5.033511789273895,468.1400146484375,451.9599914550781,2024-05-08 00:00:00+00:00,2024-05-08 04:00:00+00:00,2356.388282763764,2274.9459452692645,451.9599914550781,-81.4423374944995,-0.03456235888211823,closed,False
SOL,15.026180761020393,153.9499969482422,143.52000427246094,2024-05-10 00:00:00+00:00,2024-05-11 00:00:00+00:00,2313.280482302825,2156.557527020417,143.52000427246094,-156.72295528240784,-0.06774922301094817,closed,False
SOL,14.976833957934952,154.42999267578125,144.05999755859375,2024-05-10 04:00:00+00:00,2024-05-12 04:00:00+00:00,2312.8723584302866,2157.5626634155733,144.05999755859375,-155.30969501471327,-0.0671501366898257,closed,False
SOL,14.933039581080415,154.97999572753906,143.52000427246094,2024-05-10 08:00:00+00:00,2024-05-11 00:00:00+00:00,2314.3224104750143,2143.1899044774896,143.52000427246094,-171.13250599752473,-0.07394497206739653,closed,False
ETH,0.7411798880483709,2976.239990234375,3440.4599609375,2024-05-15 12:00:00+00:00,2024-05-20 16:00:00+00:00,2205.9292227669985,2549.9997286825587,3440.4599609375,344.07050591556026,0.15597531523879846,closed,False
SOL,13.488555064734816,163.75,175.13999938964844,2024-05-16 08:00:00+00:00,2024-05-21 16:00:00+00:00,2208.7508918503263,2362.385525804895,175.13999938964844,153.63463395456893,0.06955724818105917,closed,False
SOL,13.656017064663075,160.41000366210938,172.5,2024-05-16 12:00:00+00:00,2024-05-23 12:00:00+00:00,2190.561747352432,2355.6629436543803,172.5,165.10119630194822,0.07536934144928517,closed,False
SOL,13.701610787563245,159.11000061035156,175.13999938964844,2024-05-16 16:00:00+00:00,2024-05-21 16:00:00+00:00,2180.0633007719875,2399.700104971027,175.13999938964844,219.6368041990395,0.10074790219222687,closed,False
SOL,13.68388335292976,159.27000427246094,170.72000122070312,2024-05-16 20:00:00+00:00,2024-05-23 16:00:00+00:00,2179.43216008498,2336.1125827161277,170.72000122070312,156.68042263114785,0.07189047931872246,closed,False
SOL,13.52493504060184,187.1699981689453,175.13999938964844,2024-05-20 16:00:00+00:00,2024-05-21 16:00:00+00:00,2531.4620667845506,2368.757114756041,175.13999938964844,-162.70495202850952,-0.06427311479929718,closed,False
ETH,0.6443401133622236,3710.010009765625,3780.860107421875,2024-05-21 16:00:00+00:00,2024-05-23 20:00:00+00:00,2390.508270267367,2436.15983022292,3780.860107421875,45.651559955552784,0.0190970098381826,closed,False
BCH,4.669878021575067,511.489990234375,507.2799987792969,2024-05-21 16:00:00+00:00,2024-05-22 12:00:00+00:00,2388.595863651153,2368.9357170840653,507.2799987792969,-19.66014656708785,-0.008230838404381978,closed,False
ETH,0.6415506507424118,3761.179931640625,3756.77001953125,2024-05-22 12:00:00+00:00,2024-05-29 12:00:00+00:00,2412.987432703343,2410.1582507198564,3756.77001953125,-2.8291819834867056,-0.001172481027104682,closed,False
BCH,4.72045288281196,498.32000732421875,469.3399963378906,2024-05-24 16:00:00+00:00,2024-05-28 00:00:00+00:00,2352.2961151364857,2215.4973387321506,469.3399963378906,-136.79877640433506,-0.0581554233432034,closed,False
BCH,4.738519238964409,494.8599853515625,462.6700134277344,2024-05-24 20:00:00+00:00,2024-05-28 04:00:00+00:00,2344.9035611820245,2192.3707599192408,462.6700134277344,-152.53280126278378,-0.06504864583253679,closed,False
BCH,4.743490882875752,494.1700134277344,469.3399963378906,2024-05-25 00:00:00+00:00,2024-05-28 00:00:00+00:00,2344.0909532850455,2226.309993597723,469.3399963378906,-117.78095968732259,-0.050245900024596966,closed,False
BCH,4.901652014296093,461.0,484.4100036621094,2024-06-01 12:00:00+00:00,2024-06-07 16:00:00+00:00,2259.6615785904987,2374.409270195556,484.4100036621094,114.7476916050573,0.050780919006744835,closed,False
