date,open,high,low,close,volume,trades
2025-02-05 00:00:00+00:00,0.8,0.8,0.3816,0.3831,4272.572162238,191
2025-02-06 00:00:00+00:00,0.3834,0.3949,0.3528,0.386,67813.32131788,1973
2025-02-07 00:00:00+00:00,0.3862,0.4084,0.3683,0.3785,82347.17054290969,3111
2025-02-08 00:00:00+00:00,0.3786,0.3941,0.363,0.391,59705.26561072996,1106
2025-02-09 00:00:00+00:00,0.391,0.4092,0.3732,0.3895,60323.92064857,1585
2025-02-10 00:00:00+00:00,0.3892,0.4058,0.3776,0.3994,51564.57941627992,1169
2025-02-11 00:00:00+00:00,0.3996,0.4348,0.3996,0.4112,53624.2864784,1523
2025-02-12 00:00:00+00:00,0.4112,0.4453,0.397,0.4437,82333.82802597308,1881
2025-02-13 00:00:00+00:00,0.444,0.4542,0.4236,0.43,37528.29422120004,973
2025-02-14 00:00:00+00:00,0.4303,0.6179,0.4303,0.4492,118400.68096045621,1434
2025-02-15 00:00:00+00:00,0.4486,0.598,0.4327,0.4554,103460.35376278836,821
2025-02-16 00:00:00+00:00,0.4551,0.4752,0.4419,0.445,63045.74293935009,1549
2025-02-17 00:00:00+00:00,0.4453,0.4623,0.4306,0.4352,43742.76241203195,1106
2025-02-18 00:00:00+00:00,0.4355,0.4362,0.335,0.4124,85998.27645180396,1270
2025-02-19 00:00:00+00:00,0.4124,0.4324,0.4078,0.4298,121752.10360812779,901
2025-02-20 00:00:00+00:00,0.43,0.4432,0.3973,0.4124,91895.83953685996,1199
2025-02-21 00:00:00+00:00,0.413,0.4339,0.3924,0.3976,37103.64032424,731
2025-02-22 00:00:00+00:00,0.3973,0.4178,0.3967,0.4134,46253.677166502,458
2025-02-23 00:00:00+00:00,0.4133,0.4171,0.3955,0.3985,19700.340018105002,398
2025-02-24 00:00:00+00:00,0.3988,0.4017,0.3412,0.3426,64081.5860015519,2315
2025-02-25 00:00:00+00:00,0.3428,0.359,0.3271,0.3573,97496.41227939872,2333
2025-02-26 00:00:00+00:00,0.3572,0.3653,0.3464,0.3584,43350.50734335997,938
2025-02-27 00:00:00+00:00,0.3582,0.3668,0.3485,0.3572,34698.7014398,738
2025-02-28 00:00:00+00:00,0.3572,0.3593,0.3277,0.3454,69426.7042407621,1880
2025-03-01 00:00:00+00:00,0.3456,0.3489,0.3316,0.3438,23192.796857418,638
2025-03-02 00:00:00+00:00,0.3436,0.381,0.3382,0.381,43811.81062613993,1097
2025-03-03 00:00:00+00:00,0.3813,0.3858,0.3252,0.329,55956.140790410005,1687
2025-03-04 00:00:00+00:00,0.3291,0.3296,0.2871,0.3092,104398.46100358403,3398
2025-03-05 00:00:00+00:00,0.3094,0.3255,0.3066,0.3238,36747.782175278,1157
2025-03-06 00:00:00+00:00,0.3236,0.328,0.3091,0.3185,27371.504318794967,807
2025-03-07 00:00:00+00:00,0.3186,0.3254,0.302,0.3131,48728.76974215403,1525
2025-03-08 00:00:00+00:00,0.3132,0.3166,0.2931,0.3022,30236.23325926797,1151
2025-03-09 00:00:00+00:00,0.302,0.317,0.2671,0.2697,55177.35157042792,1453
2025-03-10 00:00:00+00:00,0.2699,0.2893,0.2446,0.2508,47348.043800243984,1396
2025-03-11 00:00:00+00:00,0.2487,0.2609,0.2293,0.2559,14273.627924778,96
2025-03-12 00:00:00+00:00,0.2522,0.2803,0.242,0.263,22286.41965449003,892
2025-03-13 00:00:00+00:00,0.2632,0.2662,0.2523,0.261,28576.254906090027,1322
