date,open,high,low,close,volume,trades
2022-02-25 00:00:00+00:00,2.925,3.067,2.754,3.067,24621.48075598603,21
2022-02-26 00:00:00+00:00,3.11,3.184,3.001,3.056,66879.2480602696,57
2022-02-27 00:00:00+00:00,3.04,3.444,2.906,3.119,94754.34979556911,124
2022-02-28 00:00:00+00:00,3.174,3.41,3.067,3.41,54953.0007684361,75
2022-03-01 00:00:00+00:00,3.493,3.569,3.2,3.233,51898.19139399213,95
2022-03-02 00:00:00+00:00,3.186,3.235,3.114,3.168,81918.57116022625,97
2022-03-03 00:00:00+00:00,3.145,3.145,2.876,2.963,47169.24920785981,81
2022-03-04 00:00:00+00:00,2.947,2.947,2.68,2.68,42509.017892674005,43
2022-03-05 00:00:00+00:00,2.662,2.891,2.631,2.807,90769.80816139186,89
2022-03-06 00:00:00+00:00,2.807,2.818,2.649,2.679,52439.11078557957,66
2022-03-07 00:00:00+00:00,2.619,2.757,2.529,2.563,36816.62586681112,42
2022-03-08 00:00:00+00:00,2.583,2.639,2.547,2.578,53937.7942174841,46
2022-03-09 00:00:00+00:00,2.693,2.767,2.679,2.734,32279.0869191394,30
2022-03-10 00:00:00+00:00,2.622,2.622,2.491,2.537,8021.9797387619,13
2022-03-11 00:00:00+00:00,2.51,2.654,2.478,2.498,66566.37890166191,67
2022-03-12 00:00:00+00:00,2.519,2.829,2.519,2.65,167689.6597348355,228
2022-03-13 00:00:00+00:00,2.65,2.82,2.443,2.443,245165.8124063452,243
2022-03-14 00:00:00+00:00,2.417,2.527,2.416,2.416,22575.03139700144,42
2022-03-15 00:00:00+00:00,2.428,2.474,2.388,2.402,16699.958247343842,28
2022-03-16 00:00:00+00:00,2.396,2.488,2.349,2.488,42987.774278734,50
2022-03-17 00:00:00+00:00,2.505,2.648,2.476,2.555,190309.11066739925,145
2022-03-18 00:00:00+00:00,2.531,2.593,2.473,2.566,39764.150926399496,65
2022-03-19 00:00:00+00:00,2.596,2.772,2.573,2.713,83998.82154705169,115
2022-03-20 00:00:00+00:00,2.705,2.706,2.522,2.623,57537.49569106902,71
2022-03-21 00:00:00+00:00,2.6,2.652,2.577,2.599,6495.876619299431,18
2022-03-22 00:00:00+00:00,2.636,2.713,2.636,2.669,25490.358583886733,29
2022-03-23 00:00:00+00:00,2.617,2.857,2.613,2.74,90485.0658002582,77
2022-03-24 00:00:00+00:00,2.788,3.037,2.788,2.866,154003.92551162848,146
2022-03-25 00:00:00+00:00,2.875,2.992,2.718,2.764,158085.03132214947,133
