date,open,high,low,close,volume,trades
2022-09-29 00:00:00+00:00,1.4441,1.4441,1.3524,1.3524,44.769165231504005,7
2022-09-30 00:00:00+00:00,1.3802,1.5023,1.315,1.3285,1548.48727005865,37
2022-10-01 00:00:00+00:00,1.3586,1.3587,1.2581,1.2998,12249.526182535154,53
2022-10-02 00:00:00+00:00,1.2909,1.42,1.168,1.168,2804.0694441911996,43
2022-10-03 00:00:00+00:00,1.178,1.2806,1.1777,1.2368,1395.3153484088477,34
2022-10-04 00:00:00+00:00,1.2618,1.2989,1.2032,1.2858,27918.520552298018,88
2022-10-05 00:00:00+00:00,1.2795,1.3996,1.2032,1.2804,27565.700224975968,151
2022-10-06 00:00:00+00:00,1.2998,1.3388,1.2211,1.2687,2306.1350859395457,189
2022-10-07 00:00:00+00:00,1.2798,1.2798,1.2128,1.2128,1543.610101948864,20
2022-10-08 00:00:00+00:00,1.2329,1.2335,1.1499,1.1889,5390.55312823926,35
2022-10-09 00:00:00+00:00,1.1892,1.2067,1.1772,1.1772,1144.022782152708,12
2022-10-10 00:00:00+00:00,1.1804,1.1901,1.1155,1.1188,13066.116070225744,328
2022-10-11 00:00:00+00:00,1.1009,1.1375,1.0709,1.0709,2725.0898457997887,32
2022-10-12 00:00:00+00:00,1.0987,1.1044,1.0076,1.0076,15353.701170273884,61
2022-10-13 00:00:00+00:00,1.0076,1.0122,0.9,0.9759,5777.199782334882,62
2022-10-14 00:00:00+00:00,0.981,1.0406,0.9638,0.9638,680.492791592788,28
2022-10-15 00:00:00+00:00,0.9737,1.042,0.9591,0.9779,2516.623672119018,54
2022-10-16 00:00:00+00:00,0.9956,1.0256,0.9748,1.0256,356.44101271224,18
2022-10-17 00:00:00+00:00,0.9925,1.5296,0.9925,1.2,32579.375245044,630
2022-10-18 00:00:00+00:00,1.225,1.4,1.1281,1.1681,11516.683718991218,277
2022-10-19 00:00:00+00:00,1.207,1.207,1.0478,1.0545,3790.4320979879103,74
2022-10-20 00:00:00+00:00,1.0676,1.0722,1.0073,1.0073,2207.3225228727333,38
2022-10-21 00:00:00+00:00,0.9925,1.0256,0.9399,1.013,7316.68674005226,89
2022-10-22 00:00:00+00:00,1.024,1.2188,0.9969,1.0663,8990.700227200585,141
2022-10-23 00:00:00+00:00,1.0376,1.35,1.0321,1.1051,10346.77397923282,127
2022-10-24 00:00:00+00:00,1.1195,1.2296,1.0601,1.145,6330.0656358472,144
2022-10-25 00:00:00+00:00,1.1107,1.2615,1.0688,1.1427,5666.97164824245,109
2022-10-26 00:00:00+00:00,1.1478,1.2277,1.0531,1.1621,5416.656983389476,90
2022-10-27 00:00:00+00:00,1.1441,1.1648,1.0625,1.0625,1558.704440043125,49
2022-10-28 00:00:00+00:00,1.0625,1.5296,1.0223,1.1785,36355.13170620697,186
2022-10-29 00:00:00+00:00,1.2051,1.2253,1.0733,1.0977,364608.4120874103,127
2022-10-30 00:00:00+00:00,1.0977,1.1699,1.0688,1.0895,224715.8961370544,96
2022-10-31 00:00:00+00:00,1.0895,1.0899,1.005,1.0256,64037.50922358746,99
2022-11-01 00:00:00+00:00,1.0256,1.1478,0.955,0.9737,13696.539366116062,321
2022-11-02 00:00:00+00:00,0.9737,0.9973,0.925,0.9524,13039.879339618565,293
2022-11-03 00:00:00+00:00,0.933,1.0046,0.925,0.9524,12446.89091574442,140
2022-11-04 00:00:00+00:00,0.9524,1.0494,0.936,1.0185,16252.473761568133,224
2022-11-05 00:00:00+00:00,1.0251,1.1735,1.0089,1.0272,10978.48355049648,242
2022-11-06 00:00:00+00:00,1.0084,1.0564,1.0003,1.0163,2321.9074135564742,65
2022-11-07 00:00:00+00:00,1.035,1.035,0.937,0.9786,9264.069624944777,166
2022-11-08 00:00:00+00:00,0.9786,0.9973,0.7491,0.7689,49844.44366489862,779
2022-11-09 00:00:00+00:00,0.7689,0.7828,0.5222,0.5248,75950.19422778317,716
2022-11-10 00:00:00+00:00,0.5359,0.7083,0.5342,0.6358,22085.215529359008,407
2022-11-11 00:00:00+00:00,0.6248,0.6248,0.5866,0.5972,7521.015610018867,81
2022-11-12 00:00:00+00:00,0.6081,0.6211,0.5884,0.5884,19047.00716974017,48
2022-11-13 00:00:00+00:00,0.5884,0.6592,0.5792,0.608,7400.87441947808,165
2022-11-14 00:00:00+00:00,0.5966,0.655,0.566,0.6193,16767.75065909217,148
2022-11-15 00:00:00+00:00,0.6306,0.731,0.6306,0.7147,11850.566386012773,167
2022-11-16 00:00:00+00:00,0.7147,0.7264,0.6286,0.655,9265.02100306695,196
2022-11-17 00:00:00+00:00,0.655,0.6998,0.6433,0.6433,5257.433114668945,109
2022-11-18 00:00:00+00:00,0.6555,0.6748,0.6342,0.6342,3414.598874869014,46
2022-11-19 00:00:00+00:00,0.6495,0.6592,0.6338,0.6592,1697.091160417408,19
2022-11-20 00:00:00+00:00,0.6592,0.6648,0.6042,0.6164,4770.949058316884,101
2022-11-21 00:00:00+00:00,0.608,0.63,0.5973,0.6063,5652.377644793568,64
2022-11-22 00:00:00+00:00,0.6063,0.6172,0.5884,0.61,1906.5909468547,50
2022-11-23 00:00:00+00:00,0.6171,0.6748,0.6171,0.6357,8993.363967390114,158
2022-11-24 00:00:00+00:00,0.6236,0.655,0.6236,0.6424,1183.471794134784,36
2022-11-25 00:00:00+00:00,0.6424,0.696,0.6237,0.6237,5578.949892445777,108
2022-11-26 00:00:00+00:00,0.6236,0.7042,0.6236,0.6907,2706.113790600101,78
2022-11-27 00:00:00+00:00,0.6907,0.7392,0.653,0.6789,12440.777040916862,165
2022-11-28 00:00:00+00:00,0.6732,0.6732,0.638,0.6414,9120.304900162992,48
2022-11-29 00:00:00+00:00,0.6414,0.654,0.6248,0.654,2128.62181214778,39
2022-11-30 00:00:00+00:00,0.6539,0.7042,0.6063,0.69,27272.469098273697,249
2022-12-01 00:00:00+00:00,0.69,0.7215,0.667,0.6795,2446.2742809626548,65
2022-12-02 00:00:00+00:00,0.667,0.7268,0.6669,0.6837,3156.5188722186986,91
2022-12-03 00:00:00+00:00,0.6837,0.7162,0.6705,0.6705,2324.47997479491,74
2022-12-04 00:00:00+00:00,0.6836,0.7203,0.6828,0.7034,1772.046937078364,81
2022-12-05 00:00:00+00:00,0.717,0.7203,0.6617,0.6747,5319.624109713732,148
2022-12-06 00:00:00+00:00,0.6748,0.6827,0.6606,0.6606,718.328225987298,18
2022-12-07 00:00:00+00:00,0.6736,0.6754,0.6153,0.6263,7144.724237108285,89
2022-12-08 00:00:00+00:00,0.6263,0.6627,0.6167,0.6475,10444.596749364575,47
2022-12-09 00:00:00+00:00,0.6475,0.6547,0.6183,0.6358,1446.2879065805062,40
2022-12-10 00:00:00+00:00,0.6358,0.6497,0.6194,0.6236,1453.758893889716,52
2022-12-11 00:00:00+00:00,0.6358,0.669,0.6104,0.6133,5627.692049010043,127
2022-12-12 00:00:00+00:00,0.6133,0.6306,0.6011,0.6042,2475.8370444690477,53
2022-12-13 00:00:00+00:00,0.6165,0.6401,0.6102,0.6244,26030.727462009338,50
2022-12-14 00:00:00+00:00,0.6243,0.6349,0.571,0.571,6099.625009639919,113
2022-12-15 00:00:00+00:00,0.5813,0.5927,0.5544,0.5677,2328.274998307447,52
2022-12-16 00:00:00+00:00,0.5674,0.5815,0.4949,0.4949,8438.604763415233,179
2022-12-17 00:00:00+00:00,0.4914,0.5359,0.4803,0.4889,9749.896590990897,128
