date,open,high,low,close,volume,trades
2025-06-04 16:00:00+00:00,0.2313,0.35,0.2313,0.2975,44216.91871,161
2025-06-04 20:00:00+00:00,0.3045,0.345,0.279,0.2994,40657.35427,125
2025-06-05 00:00:00+00:00,0.2893,0.3,0.2257,0.2257,16248.9716,91
2025-06-05 04:00:00+00:00,0.2256,0.2603,0.2256,0.2408,15233.7919,51
2025-06-05 08:00:00+00:00,0.255,0.2612,0.2413,0.2612,6596.54172,61
2025-06-05 12:00:00+00:00,0.2587,0.279,0.2436,0.2626,3144.03643,33
2025-06-05 16:00:00+00:00,0.2769,0.3,0.2567,0.2687,79684.96842,364
2025-06-05 20:00:00+00:00,0.2678,0.2758,0.2346,0.2557,28831.4186,126
2025-06-06 00:00:00+00:00,0.2301,0.2543,0.2209,0.2281,9596.10338,34
2025-06-06 04:00:00+00:00,0.2281,0.26,0.2281,0.244,5378.07673,39
2025-06-06 08:00:00+00:00,0.2304,0.29,0.2304,0.2887,39310.8464,123
2025-06-06 12:00:00+00:00,0.2889,0.2899,0.246,0.2899,41050.13165,122
2025-06-06 16:00:00+00:00,0.2899,0.29,0.261,0.261,25939.65786,121
2025-06-06 20:00:00+00:00,0.2613,0.3193,0.2613,0.3145,24651.94937,128
2025-06-07 00:00:00+00:00,0.3143,1.0,0.2989,0.33,147951.72662,517
2025-06-07 04:00:00+00:00,0.33,0.3448,0.2962,0.3102,36732.57119,168
2025-06-07 08:00:00+00:00,0.3201,0.335,0.3135,0.3135,12089.06676,85
2025-06-07 12:00:00+00:00,0.3255,0.3255,0.2794,0.2871,39643.66264,205
2025-06-07 16:00:00+00:00,0.2865,0.3334,0.2795,0.3184,41813.98417,109
2025-06-07 20:00:00+00:00,0.3125,0.3556,0.2957,0.2977,39595.4472,177
2025-06-08 00:00:00+00:00,0.3095,0.3346,0.287,0.3023,13169.28389,72
2025-06-08 04:00:00+00:00,0.3012,0.31,0.2913,0.31,1808.10115,25
2025-06-08 08:00:00+00:00,0.3099,0.3299,0.2908,0.2916,7972.37536,40
2025-06-08 12:00:00+00:00,0.3189,0.3195,0.2843,0.319,3575.46875,52
2025-06-08 16:00:00+00:00,0.3159,0.3179,0.2804,0.2931,12530.77553,102
2025-06-08 20:00:00+00:00,0.2931,0.316,0.2838,0.2838,10937.78234,138
2025-06-09 00:00:00+00:00,0.301,0.301,0.2745,0.2901,9766.56093,52
2025-06-09 04:00:00+00:00,0.28,0.296,0.2714,0.2958,2803.04081,18
2025-06-09 08:00:00+00:00,0.2955,0.33,0.2724,0.319,15305.47015,47
2025-06-09 12:00:00+00:00,0.2962,0.3233,0.2823,0.2841,15934.64606,46
2025-06-09 16:00:00+00:00,0.2958,0.3242,0.2844,0.297,8884.51164,40
2025-06-09 20:00:00+00:00,0.3091,0.3289,0.2888,0.3199,14822.85166,36
2025-06-10 00:00:00+00:00,0.304,0.36,0.304,0.3541,40223.32263,133
2025-06-10 04:00:00+00:00,0.3497,0.353,0.2949,0.2949,9254.34802,105
2025-06-10 08:00:00+00:00,0.2891,0.3178,0.2802,0.2872,10574.01289,56
2025-06-10 12:00:00+00:00,0.312,0.3209,0.2871,0.3169,30625.7624,59
2025-06-10 16:00:00+00:00,0.3065,0.3448,0.291,0.317,28285.91255,75
2025-06-10 20:00:00+00:00,0.3164,0.324,0.2905,0.2937,20503.35148,78
2025-06-11 00:00:00+00:00,0.3035,0.3035,0.2915,0.3,683.78677,6
2025-06-11 04:00:00+00:00,0.2907,0.3203,0.2907,0.2973,5484.19734,34
2025-06-11 08:00:00+00:00,0.3145,0.3155,0.2973,0.3155,1031.124,5
