date,open,high,low,close,volume,trades
2024-05-30 16:00:00+00:00,1.34,1.341,1.338,1.341,124.0,3
2024-05-30 20:00:00+00:00,1.311,1.311,1.311,1.311,119.41648,2
2024-05-31 00:00:00+00:00,1.31,1.31,1.2761,1.2761,100.02982,3
2024-05-31 04:00:00+00:00,1.317,1.317,1.317,1.317,119.0,1
2024-05-31 12:00:00+00:00,1.3513,1.3513,1.333,1.333,16.83187,2
2024-05-31 20:00:00+00:00,1.337,1.343,1.335,1.335,613.59559,3
2024-06-01 00:00:00+00:00,1.332,1.332,1.3105,1.3105,612.83766,4
2024-06-01 04:00:00+00:00,1.3105,1.3105,1.3105,1.3105,106.30946,3
2024-06-01 12:00:00+00:00,1.325,1.332,1.314,1.326,1051.2839,7
2024-06-01 16:00:00+00:00,1.318,1.329,1.318,1.329,942.50412,9
2024-06-01 20:00:00+00:00,1.334,1.334,1.322,1.322,74.84802,6
2024-06-02 00:00:00+00:00,1.309,1.331,1.309,1.323,241.5119,7
2024-06-02 04:00:00+00:00,1.327,1.334,1.312,1.312,277.9735,8
2024-06-02 08:00:00+00:00,1.31,1.3236,1.299,1.3236,691.18616,17
2024-06-02 12:00:00+00:00,1.324,1.353,1.324,1.343,610.28343,14
2024-06-02 16:00:00+00:00,1.345,1.345,1.323,1.335,682.4613,9
2024-06-02 20:00:00+00:00,1.32,1.343,1.32,1.343,847.8088,9
2024-06-03 00:00:00+00:00,1.328,1.36,1.326,1.337,3341.40949,18
2024-06-03 04:00:00+00:00,1.332,1.332,1.332,1.332,14.4697,1
2024-06-03 08:00:00+00:00,1.375,1.375,1.341,1.3521,913.71285,16
2024-06-03 12:00:00+00:00,1.347,1.3762,1.34,1.342,2150.12425,21
2024-06-03 16:00:00+00:00,1.328,1.331,1.318,1.323,9664.4797,30
2024-06-03 20:00:00+00:00,1.319,1.319,1.307,1.307,1125.57828,15
2024-06-04 00:00:00+00:00,1.303,1.313,1.3,1.313,732.16916,5
2024-06-04 04:00:00+00:00,1.319,1.327,1.319,1.322,678.6981,7
2024-06-04 08:00:00+00:00,1.326,1.336,1.324,1.336,206.37638,3
2024-06-04 12:00:00+00:00,1.328,1.332,1.328,1.328,1229.3176,6
2024-06-04 16:00:00+00:00,1.34,1.357,1.334,1.334,1532.21819,11
2024-06-04 20:00:00+00:00,1.328,1.333,1.328,1.333,189.961,2
2024-06-05 00:00:00+00:00,1.341,1.369,1.341,1.3611,1284.50499,9
2024-06-05 04:00:00+00:00,1.36,1.36,1.345,1.345,983.126,7
2024-06-05 08:00:00+00:00,1.356,1.356,1.353,1.353,87.79853,2
2024-06-05 12:00:00+00:00,1.3391,1.343,1.3391,1.343,1501.26605,5
2024-06-05 16:00:00+00:00,1.351,1.351,1.34,1.34,870.9105,7
2024-06-05 20:00:00+00:00,1.345,1.345,1.337,1.337,1.7262,2
2024-06-06 00:00:00+00:00,1.348,1.348,1.332,1.332,10.0,2
2024-06-06 04:00:00+00:00,1.3197,1.344,1.316,1.344,790.51908,6
2024-06-06 08:00:00+00:00,1.357,1.36,1.344,1.344,832.87108,8
2024-06-06 12:00:00+00:00,1.324,1.331,1.322,1.3256,456.7915,6
2024-06-06 16:00:00+00:00,1.3178,1.329,1.296,1.296,4537.6032,17
2024-06-06 20:00:00+00:00,1.2948,1.2948,1.256,1.256,668.70044,7
2024-06-07 00:00:00+00:00,1.246,1.253,1.24,1.24,1084.31923,16
2024-06-07 04:00:00+00:00,1.24,1.256,1.24,1.25,2368.60221,17
2024-06-07 08:00:00+00:00,1.252,1.252,1.24,1.2466,63.95573,5
2024-06-07 12:00:00+00:00,1.25,1.277,1.226,1.2521,2269.7929,15
2024-06-07 16:00:00+00:00,1.25,1.2519,1.0549,1.125,10844.39987,40
2024-06-07 20:00:00+00:00,1.125,1.137,1.125,1.135,1064.64802,6
2024-06-08 00:00:00+00:00,1.1313,1.168,1.1313,1.168,564.86655,8
2024-06-08 04:00:00+00:00,1.159,1.159,1.159,1.159,24.9983,1
2024-06-08 08:00:00+00:00,1.159,1.172,1.1559,1.159,1325.92683,10
2024-06-08 12:00:00+00:00,1.133,1.1409,1.121,1.128,5785.82937,17
2024-06-08 16:00:00+00:00,1.121,1.126,1.115,1.1251,301.98879,6
2024-06-08 20:00:00+00:00,1.112,1.1158,1.109,1.109,115.0716,4
