date,open,high,low,close,volume,trades
2025-04-01 04:00:00+00:00,0.189,0.1896,0.189,0.1896,1665.0123,3
2025-04-01 08:00:00+00:00,0.1895,0.1897,0.0842,0.0928,1565372.967310001,875
2025-04-01 12:00:00+00:00,0.1019,0.1063,0.0943,0.099,1932479.1913400004,621
2025-04-01 16:00:00+00:00,0.0992,0.1004,0.0819,0.0841,1977817.0737399997,673
2025-04-01 20:00:00+00:00,0.0844,0.0848,0.0774,0.0814,1202750.6503400009,486
2025-04-02 00:00:00+00:00,0.0817,0.0817,0.0694,0.0714,718387.2767,277
2025-04-02 04:00:00+00:00,0.0723,0.0725,0.067,0.0681,415681.3386600002,192
2025-04-02 08:00:00+00:00,0.0681,0.0737,0.0604,0.0607,593647.55564,248
2025-04-02 12:00:00+00:00,0.0611,0.0629,0.0522,0.0586,2124041.943,472
2025-04-02 16:00:00+00:00,0.0579,0.0605,0.0554,0.0565,615834.0323399999,153
2025-04-02 20:00:00+00:00,0.0556,0.0568,0.0511,0.0524,844381.73255,144
2025-04-03 00:00:00+00:00,0.0528,0.0566,0.0528,0.055,1118909.75393,139
2025-04-03 04:00:00+00:00,0.055,0.0555,0.0515,0.0526,467452.88703,66
2025-04-03 08:00:00+00:00,0.0525,0.0541,0.0497,0.0538,229986.72938,73
2025-04-03 12:00:00+00:00,0.0548,0.0621,0.0545,0.0588,932158.3595100002,182
2025-04-03 16:00:00+00:00,0.0582,0.0594,0.0566,0.0591,248597.29088,103
2025-04-03 20:00:00+00:00,0.0589,0.0656,0.0589,0.0611,877429.5281399996,232
2025-04-04 00:00:00+00:00,0.0615,0.0627,0.0591,0.0592,357809.5215099999,87
2025-04-04 04:00:00+00:00,0.059,0.0602,0.0569,0.0581,1089369.5121499998,88
2025-04-04 08:00:00+00:00,0.0581,0.0585,0.0563,0.0564,89318.12482,44
2025-04-04 12:00:00+00:00,0.0563,0.058,0.0558,0.0575,63800.38395,33
2025-04-04 16:00:00+00:00,0.0567,0.0577,0.0562,0.0572,2410641.648280001,176
2025-04-04 20:00:00+00:00,0.0571,0.0573,0.0557,0.0559,25814.14633,29
2025-04-05 00:00:00+00:00,0.0559,0.057,0.0556,0.0568,40045.67034,16
2025-04-05 04:00:00+00:00,0.0576,0.0583,0.0576,0.0577,3945.90283,9
2025-04-05 08:00:00+00:00,0.0574,0.0574,0.0561,0.0563,98536.22375,18
2025-04-05 12:00:00+00:00,0.0557,0.0676,0.0531,0.0556,1018233.4231199998,241
2025-04-05 16:00:00+00:00,0.0552,0.0556,0.0526,0.0541,171184.9243300001,58
2025-04-05 20:00:00+00:00,0.0533,0.0538,0.0531,0.0538,46913.49875,16
2025-04-06 00:00:00+00:00,0.0534,0.0543,0.0531,0.0543,7778.78841,8
2025-04-06 04:00:00+00:00,0.0552,0.056,0.0545,0.0547,18167.0348,13
2025-04-06 08:00:00+00:00,0.0543,0.055,0.052,0.0541,8062.41035,20
2025-04-06 12:00:00+00:00,0.0538,0.0538,0.0514,0.0526,225143.91847,64
2025-04-06 16:00:00+00:00,0.0529,0.0532,0.0505,0.0508,189239.66733,57
2025-04-06 20:00:00+00:00,0.0513,0.053,0.0508,0.053,48026.48605,44
2025-04-07 00:00:00+00:00,0.0534,0.0546,0.0526,0.0526,69326.60372,34
2025-04-07 04:00:00+00:00,0.0534,0.0542,0.0465,0.0533,313886.2264999999,158
2025-04-07 08:00:00+00:00,0.0539,0.0551,0.0532,0.0541,133139.66095,46
2025-04-07 12:00:00+00:00,0.056,0.0582,0.0545,0.0561,75867.51759,71
2025-04-07 16:00:00+00:00,0.0563,0.0565,0.0555,0.0558,66327.68899,19
2025-04-07 20:00:00+00:00,0.0561,0.0569,0.0559,0.0566,60494.3048,18
2025-04-08 00:00:00+00:00,0.0559,0.0584,0.0556,0.0568,38933.28943,23
2025-04-08 04:00:00+00:00,0.0568,0.0568,0.0547,0.0556,1297.14008,4
2025-04-08 08:00:00+00:00,0.0547,0.0549,0.0531,0.0549,212133.9303600001,52
2025-04-08 12:00:00+00:00,0.0549,0.055,0.0535,0.0535,21620.8223,12
2025-04-08 16:00:00+00:00,0.0532,0.0537,0.0527,0.0537,78540.6503,23
2025-04-08 20:00:00+00:00,0.0531,0.0531,0.0522,0.0522,3091.257,4
2025-04-09 00:00:00+00:00,0.0517,0.0565,0.0508,0.0561,295307.83699,86
2025-04-09 04:00:00+00:00,0.0553,0.0553,0.052,0.0534,224404.95217,41
2025-04-09 08:00:00+00:00,0.054,0.054,0.0533,0.0533,1152.57588,3
2025-04-09 12:00:00+00:00,0.0531,0.054,0.0531,0.0537,50089.96069,8
2025-04-09 16:00:00+00:00,0.0538,0.0574,0.0538,0.0561,215145.56892,40
2025-04-09 20:00:00+00:00,0.0568,0.0576,0.0564,0.0572,77374.57878,35
2025-04-10 00:00:00+00:00,0.0576,0.0576,0.0554,0.0555,55071.71594,20
2025-04-10 04:00:00+00:00,0.0555,0.0555,0.0541,0.0551,106548.15134,14
