symbol,qty,entry_price,exit_price,entry_date,exit_date,cost,current_value,current_price,profit,profit_pct,status,stop_loss_triggered
BTC,0.04672497696683664,42936.3984375,42000.0,2024-01-31 00:00:00+00:00,2024-02-01 00:00:00+00:00,2006.2022280311082,1962.4490326071389,42000.0,-43.75319542396937,-0.02180896562302638,closed,False
SOL,19.93619383114309,99.0,95.39,2024-02-02 00:00:00+00:00,2024-02-04 20:00:00+00:00,1973.6831892831658,1901.7135173846523,95.39,-71.96967189851352,-0.03646465262981372,closed,False
SOL,20.479365643697648,95.5199966430664,106.36,2024-02-07 00:00:00+00:00,2024-02-12 00:00:00+00:00,1956.1889375381288,2178.1853423632947,106.36,221.99640482516588,0.11348413262399347,closed,False
ETH,0.8140447364705695,2432.1201171875,2776.11,2024-02-08 00:00:00+00:00,2024-02-16 12:00:00+00:00,1979.854579860669,2259.8778208095246,2776.11,280.0232409488556,0.14143626698510456,closed,False
SOL,19.455848645351367,101.68000030517578,106.36,2024-02-08 00:00:00+00:00,2024-02-12 00:00:00+00:00,1978.2706961967808,2069.324073794479,106.36,91.05337759769805,0.04602675345328012,closed,False
BTC,0.043433107422999766,46037.8984375,49900.0,2024-02-09 00:00:00+00:00,2024-02-12 12:00:00+00:00,1999.5689883650905,2167.3120604076885,49900.0,167.743072042598,0.08388961472129547,closed,False
BTC,0.04236456887754725,48174.0,48777.1,2024-02-12 00:00:00+00:00,2024-02-13 12:00:00+00:00,2040.870741106961,2066.4208787916486,48777.1,25.55013768468757,0.012519233663386867,closed,False
BTC,0.041896535488793046,49808.8984375,51004.5,2024-02-13 00:00:00+00:00,2024-02-17 12:00:00+00:00,2086.8202810444072,2136.911844338145,51004.5,50.091563293737636,0.024003774425974008,closed,False
ETH,0.7900662909285492,2639.2099609375,2776.11,2024-02-13 00:00:00+00:00,2024-02-16 12:00:00+00:00,2085.150824819572,2193.311015780057,2776.11,108.16019096048512,0.051871639055100116,closed,False
ETH,0.7845580738836513,2639.27001953125,2914.25,2024-02-14 00:00:00+00:00,2024-02-21 12:00:00+00:00,2070.660602982304,2286.3983668154306,2914.25,215.73776383312634,0.10418789227090444,closed,False
BTC,0.04143750879534662,51991.80078125,51004.5,2024-02-17 00:00:00+00:00,2024-02-17 12:00:00+00:00,2154.410702158956,2113.499417352257,51004.5,-40.911284806699314,-0.018989547705876932,closed,False
BTC,0.041242110056771995,52065.5,52094.2,2024-02-19 00:00:00+00:00,2024-02-20 16:00:00+00:00,2147.291081160862,2148.474697499093,52094.2,1.1836163382308769,0.0005512137355830648,closed,False
BTC,0.04158027348039181,51585.3984375,50970.9,2024-02-20 00:00:00+00:00,2024-02-21 08:00:00+00:00,2144.9349746262264,2119.383896572526,50970.9,-25.55107805370062,-0.01191228561982543,closed,False
ETH,0.7370966583421735,2907.64990234375,3300.73,2024-02-20 00:00:00+00:00,2024-02-28 16:00:00+00:00,2143.2190266465254,2432.9570386933433,3300.73,289.73801204681786,0.13518824181967448,closed,False
SOL,20.83145409907137,103.38999938964844,108.44,2024-02-25 00:00:00+00:00,2024-02-27 16:00:00+00:00,2153.7640265884784,2258.9629333613416,108.44,105.19890677286321,0.048844212027951965,closed,False
ETH,0.6963363810230438,3107.739990234375,3364.67,2024-02-26 00:00:00+00:00,2024-03-05 16:00:00+00:00,2164.0324179603945,2342.942076735525,3364.67,178.90965877513054,0.0826742045499269,closed,False
ETH,0.6905463343110473,3219.18994140625,3300.73,2024-02-27 00:00:00+00:00,2024-02-28 16:00:00+00:00,2222.999813489081,2279.30698856327,3300.73,56.30717507418876,0.025329365631305452,closed,False
BTC,0.03905457448392502,56969.5,66244.0,2024-02-28 00:00:00+00:00,2024-03-05 04:00:00+00:00,2224.9195810619663,2587.131232113129,66244.0,362.2116510511628,0.16279763733225683,closed,False
BTC,0.03734799744076678,61124.5,63802.3,2024-03-01 00:00:00+00:00,2024-03-05 20:00:00+00:00,2282.877669568149,2382.888166293157,63802.3,100.01049672500812,0.04380896009374303,closed,False
ETH,0.6770767882375708,3368.969970703125,3364.67,2024-03-01 00:00:00+00:00,2024-03-05 16:00:00+00:00,2281.0513674324948,2278.139904182683,3364.67,-2.9114632498117317,-0.0012763689986906414,closed,False
SOL,15.92321474184345,146.35000610351562,141.21,2024-03-09 00:00:00+00:00,2024-03-11 00:00:00+00:00,2330.362574656379,2248.517260602063,141.21,-81.84531405431608,-0.03512127895650937,closed,False
SOL,15.859379158530645,146.94000244140625,184.35,2024-03-10 00:00:00+00:00,2024-03-19 00:00:00+00:00,2330.3772122736805,2923.676644673093,184.35,593.2994323994126,0.2545937324114785,closed,False
SOL,13.64774274990962,175.8699951171875,177.77,2024-03-15 00:00:00+00:00,2024-03-19 08:00:00+00:00,2400.228450787236,2426.1592869608808,177.77,25.93083617364482,0.010803486711916912,closed,False
SOL,13.152382841552393,187.6199951171875,184.35,2024-03-16 00:00:00+00:00,2024-03-19 00:00:00+00:00,2467.650004511441,2424.641857115958,184.35,-43.008147395482865,-0.017428787436165553,closed,False
SOL,13.175022463830679,186.27999877929688,181.41,2024-03-17 00:00:00+00:00,2024-03-19 16:00:00+00:00,2454.243168479588,2390.080873411897,181.41,-64.16229506769105,-0.02614341394191995,closed,False
BTC,0.0359607028520954,66653.0,63868.0,2024-03-21 00:00:00+00:00,2024-03-22 12:00:00+00:00,2396.8887272007146,2296.738169757629,63868.0,-100.15055744308575,-0.041783565630954374,closed,False
ETH,0.6817802135073487,3512.820068359375,3335.09,2024-03-21 00:00:00+00:00,2024-03-22 20:00:00+00:00,2394.971216218954,2273.7984321883127,3335.09,-121.1727840306412,-0.05059467237436865,closed,False
SOL,12.562628853154484,190.49000549316406,171.65,2024-03-21 00:00:00+00:00,2024-03-22 12:00:00+00:00,2393.055239245979,2156.3751659677655,171.65,-236.6800732782135,-0.09890288757094816,closed,False
