test_start,test_end,start_capital,end_capital,profit,return_pct,sharpe,sortino,params
2024-01-01,2024-04-30,10000.0,7772.4135603553,-2227.5864396446996,-22.275864396446995,-3.6994062792564972,-4.68871635789066,"{'adx_threshold': 19, 'adx_length': 14, 'sar_acceleration': 0.035, 'sar_maximum': 0.2, 'atr_multiplier': 1.5, 'atr_length': 13, 'use_dmp_cross': False}"
2024-04-30,2024-08-28,7772.4135603553,7594.084964764899,-178.32859559040116,-2.2943786277662923,-0.4795744774212939,-0.6224679282947225,"{'adx_threshold': 21, 'adx_length': 18, 'sar_acceleration': 0.04, 'sar_maximum': 0.2, 'atr_multiplier': 1.5, 'atr_length': 12, 'use_dmp_cross': False}"
2024-08-28,2024-12-26,7594.084964764899,6977.375291302165,-616.7096734627339,-8.120921431932205,-2.788646875030177,-3.563928199524017,"{'adx_threshold': 24, 'adx_length': 20, 'sar_acceleration': 0.05, 'sar_maximum': 0.25, 'atr_multiplier': 1.5, 'atr_length': 14, 'use_dmp_cross': True}"
2024-12-26,2025-04-25,6977.375291302165,6104.318731853422,-873.0565594487434,-12.512678808277311,-4.187611121358761,-5.462455164591765,"{'adx_threshold': 20, 'adx_length': 16, 'sar_acceleration': 0.02, 'sar_maximum': 0.2, 'atr_multiplier': 1.5, 'atr_length': 11, 'use_dmp_cross': True}"
2025-04-25,2025-08-23,6104.318731853422,7056.373749362442,952.0550175090202,15.596417214275323,1.6552002437995867,2.7702639432541085,"{'adx_threshold': 27, 'adx_length': 11, 'sar_acceleration': 0.04, 'sar_maximum': 0.3, 'atr_multiplier': 3.5, 'atr_length': 10, 'use_dmp_cross': False}"
2025-08-23,2025-12-21,7056.373749362442,5548.264229302506,-1508.1095200599366,-21.372302171440356,-3.840225072123653,-4.776146255141173,"{'adx_threshold': 17, 'adx_length': 14, 'sar_acceleration': 0.025, 'sar_maximum': 0.25, 'atr_multiplier': 4.0, 'atr_length': 12, 'use_dmp_cross': True}"
