date,adj close,close,high,low,open,volume
2025-07-25 13:30:00+00:00,98.43000030517578,98.43000030517578,98.44000244140625,98.3499984741211,98.4000015258789,160998
2025-07-25 13:31:00+00:00,98.4010009765625,98.4010009765625,98.47000122070312,98.37000274658203,98.43000030517578,13868
2025-07-25 13:32:00+00:00,98.3196029663086,98.3196029663086,98.44999694824219,98.29000091552734,98.38999938964844,12299
2025-07-25 13:33:00+00:00,98.45999908447266,98.45999908447266,98.47000122070312,98.32230377197266,98.3499984741211,8591
2025-07-25 13:34:00+00:00,98.48930358886719,98.48930358886719,98.5,98.44999694824219,98.47000122070312,6632
2025-07-25 13:35:00+00:00,98.54000091552734,98.54000091552734,98.55889892578125,98.45999908447266,98.47000122070312,10149
2025-07-25 13:36:00+00:00,98.5,98.5,98.572998046875,98.5,98.54000091552734,18854
2025-07-25 13:37:00+00:00,98.43000030517578,98.43000030517578,98.51959991455078,98.43000030517578,98.4800033569336,7450
2025-07-25 13:38:00+00:00,98.37999725341797,98.37999725341797,98.41999816894531,98.3499984741211,98.40010070800781,10636
2025-07-25 13:39:00+00:00,98.50499725341797,98.50499725341797,98.51000213623047,98.41000366210938,98.41000366210938,6864
2025-07-25 13:40:00+00:00,98.44999694824219,98.44999694824219,98.55000305175781,98.44999694824219,98.49500274658203,8765
2025-07-25 13:41:00+00:00,98.44999694824219,98.44999694824219,98.48999786376953,98.44000244140625,98.4800033569336,4642
2025-07-25 13:42:00+00:00,98.44969940185547,98.44969940185547,98.45999908447266,98.41000366210938,98.44999694824219,1864
2025-07-25 13:43:00+00:00,98.5199966430664,98.5199966430664,98.52999877929688,98.46949768066406,98.4800033569336,6266
2025-07-25 13:44:00+00:00,98.5,98.5,98.5,98.47019958496094,98.49960327148438,5384
2025-07-25 13:45:00+00:00,98.48999786376953,98.48999786376953,98.55999755859375,98.45999908447266,98.5,9298
2025-07-25 13:46:00+00:00,98.45999908447266,98.45999908447266,98.4800033569336,98.44999694824219,98.4800033569336,2984
2025-07-25 13:47:00+00:00,98.45999908447266,98.45999908447266,98.5,98.43000030517578,98.46990203857422,8004
2025-07-25 13:48:00+00:00,98.44010162353516,98.44010162353516,98.46900177001953,98.44000244140625,98.44999694824219,3427
2025-07-25 13:49:00+00:00,98.53479766845703,98.53479766845703,98.54000091552734,98.47000122070312,98.47000122070312,5014
2025-07-25 13:50:00+00:00,98.50499725341797,98.50499725341797,98.56999969482422,98.43000030517578,98.53520202636719,12539
2025-07-25 13:51:00+00:00,98.54499816894531,98.54499816894531,98.5604019165039,98.5199966430664,98.5199966430664,5447
2025-07-25 13:52:00+00:00,98.56999969482422,98.56999969482422,98.56999969482422,98.50900268554688,98.54000091552734,8757
2025-07-25 13:53:00+00:00,98.58999633789062,98.58999633789062,98.62999725341797,98.56999969482422,98.56999969482422,16157
2025-07-25 13:54:00+00:00,98.55500030517578,98.55500030517578,98.58999633789062,98.54000091552734,98.58999633789062,6213
2025-07-25 13:55:00+00:00,98.57990264892578,98.57990264892578,98.61000061035156,98.52999877929688,98.55000305175781,8469
2025-07-25 13:56:00+00:00,98.59500122070312,98.59500122070312,98.62000274658203,98.56500244140625,98.56900024414062,9102
