date,adj close,close,high,low,open,volume
2025-07-31 13:30:00+00:00,99.93000030517578,99.93000030517578,100.3499984741211,99.91999816894531,100.30000305175781,453889
2025-07-31 13:31:00+00:00,99.9000015258789,99.9000015258789,99.93000030517578,99.80999755859375,99.9000015258789,209464
2025-07-31 13:32:00+00:00,99.91999816894531,99.91999816894531,99.9800033569336,99.82039642333984,99.86000061035156,24070
2025-07-31 13:33:00+00:00,100.08000183105469,100.08000183105469,100.13999938964844,99.87999725341797,99.91000366210938,38439
2025-07-31 13:34:00+00:00,100.12000274658203,100.12000274658203,100.13999938964844,100.08000183105469,100.0999984741211,19749
2025-07-31 13:35:00+00:00,99.88999938964844,99.88999938964844,100.1500015258789,99.88999938964844,100.14990234375,31057
2025-07-31 13:36:00+00:00,99.98999786376953,99.98999786376953,100.0199966430664,99.8499984741211,99.87999725341797,31038
2025-07-31 13:37:00+00:00,99.81999969482422,99.81999969482422,99.9800033569336,99.81999969482422,99.9800033569336,18765
2025-07-31 13:38:00+00:00,99.91000366210938,99.91000366210938,99.92060089111328,99.86000061035156,99.86000061035156,6773
2025-07-31 13:39:00+00:00,99.82469940185547,99.82469940185547,99.90869903564453,99.8093032836914,99.88999938964844,8563
2025-07-31 13:40:00+00:00,99.65959930419922,99.65959930419922,99.81999969482422,99.62999725341797,99.80000305175781,23721
2025-07-31 13:41:00+00:00,99.73999786376953,99.73999786376953,99.7656021118164,99.58000183105469,99.66999816894531,13506
2025-07-31 13:42:00+00:00,99.69000244140625,99.69000244140625,99.80000305175781,99.69000244140625,99.73999786376953,12090
2025-07-31 13:43:00+00:00,99.5999984741211,99.5999984741211,99.69000244140625,99.56500244140625,99.69000244140625,17104
2025-07-31 13:44:00+00:00,99.68000030517578,99.68000030517578,99.69999694824219,99.55000305175781,99.61000061035156,45833
2025-07-31 13:45:00+00:00,99.58000183105469,99.58000183105469,99.82990264892578,99.5,99.67030334472656,71774
2025-07-31 13:46:00+00:00,99.5999984741211,99.5999984741211,99.62999725341797,99.5,99.54000091552734,16844
2025-07-31 13:47:00+00:00,99.70999908447266,99.70999908447266,99.71990203857422,99.58999633789062,99.58999633789062,12604
2025-07-31 13:48:00+00:00,99.81700134277344,99.81700134277344,99.8550033569336,99.7300033569336,99.7300033569336,7716
2025-07-31 13:49:00+00:00,99.82009887695312,99.82009887695312,99.97000122070312,99.82009887695312,99.83000183105469,17034
2025-07-31 13:50:00+00:00,99.98999786376953,99.98999786376953,100.02670288085938,99.86000061035156,99.86009979248047,26062
2025-07-31 13:51:00+00:00,99.97820281982422,99.97820281982422,99.98999786376953,99.88999938964844,99.9800033569336,17527
2025-07-31 13:52:00+00:00,100.17500305175781,100.17500305175781,100.20999908447266,99.95999908447266,99.95999908447266,21469
2025-07-31 13:53:00+00:00,100.28500366210938,100.28500366210938,100.28500366210938,100.17990112304688,100.18000030517578,11812
2025-07-31 13:54:00+00:00,100.24349975585938,100.24349975585938,100.31510162353516,100.23999786376953,100.2699966430664,18076
2025-07-31 13:55:00+00:00,100.25,100.25,100.3052978515625,100.22000122070312,100.26000213623047,13578
2025-07-31 13:56:00+00:00,100.375,100.375,100.4000015258789,100.26000213623047,100.26000213623047,114195
2025-07-31 13:57:00+00:00,100.41000366210938,100.41000366210938,100.41999816894531,100.33999633789062,100.3550033569336,21739
