1743465600,0.00402,0.00411,0.00402,0.00411,14767.33814,4
1743552000,0.00404,0.00404,0.00371,0.00371,6514.44612,7
1743638400,0.00371,0.00405,0.00326,0.00405,595580.7216158903,28
1743724800,0.004,0.004,0.004,0.004,325,1
1743811200,0.00409,0.00419,0.00409,0.00419,124322.9250918,9
1743897600,0.00419,0.00419,0.00342,0.00342,640417.96686265,15
1743984000,0.00352,0.00352,0.0032,0.0032,2797.27864,3
1744070400,0.0032,0.00346,0.00299,0.00299,130952.12350795,19
1744156800,0.00339,0.00339,0.00334,0.00334,2213.39823008,3
1744243200,0.00338,0.00338,0.00338,0.00338,663.40236686,1
1744329600,0.00333,0.00333,0.00333,0.00333,1996.48648648,1
1744416000,0.00334,0.00334,0.0029,0.00308,41201.19165446,10
1744502400,0.00296,0.00328,0.00287,0.00306,313478.84543683,15
1744588800,0.00325,0.00325,0.00325,0.00325,438.86,1
1744675200,0.00326,0.00328,0.00326,0.00328,191902.23063597,3
1744761600,0.0033,0.0033,0.0033,0.0033,5E+4,1
1744848000,0.0034,0.0034,0.00299,0.00299,41051.73529446,5
1744934400,0.00299,0.00339,0.0029,0.00339,255442.09427495,7
1745020800,0.0034,0.00415,0.00303,0.0032,3818442.9668146884,205
1745107200,0.00332,0.00356,0.00331,0.00356,45009.29143073,5
1745193600,0.00369,0.00369,0.00369,0.00369,5420.05420054,1
1745280000,0.00328,0.00364,0.00325,0.0035,308133.07903116,17
1745366400,0.00368,0.00368,0.00289,0.00306,1636338.9337704794,86
1745452800,0.0034,0.00347,0.0029,0.00322,1606069.8971643806,76
1745539200,0.00345,0.00345,0.00322,0.00322,4737.7467,3
1745625600,0.0032,0.00349,0.0032,0.00349,22744.79645449,6
1745712000,0.0032,0.00346,0.0031,0.00345,353402.09997359,20
1745798400,0.00346,0.0035,0.00346,0.0035,82233.49435398,4
1745884800,0.00323,0.00328,0.00322,0.00328,55385.46007,4
1745971200,0.00323,0.00323,0.00321,0.00321,26240.55438558,5
1746057600,0.00346,0.00354,0.0033,0.0033,63229.13739763,8
1746144000,0.00365,0.00365,0.00357,0.00359,29923.85613,11
1746230400,0.0033,0.00365,0.00322,0.00322,3170.27655814,5
1746316800,0.00322,0.00366,0.00321,0.00321,22060.27025771,5
1746403200,0.00366,0.00376,0.0032,0.00322,49386.08365694,6
1746748800,0.003301,0.003301,0.0033,0.0033,9675.86626139,2
1746835200,0.003302,0.004062,0.0033,0.003386,403127.2081866699,44
1746921600,0.003899,0.003899,0.00356,0.003899,359777.3910425,15
1747008000,0.003899,0.003997,0.003409,0.003631,240125.14987174,29
1747094400,0.003652,0.0039,0.003406,0.0039,267165.1900818201,32
1747180800,0.0039,0.0039,0.00364,0.003785,85023.97259363,15
1747267200,0.003785,0.003899,0.003645,0.003645,120461.92907492,12
1747440000,0.003825,0.003899,0.003359,0.003691,121570.49594422,15
1747526400,0.003417,0.0038,0.003341,0.003432,98756.85245324,12
1747612800,0.003796,0.003796,0.003351,0.003351,26343.5194471,4
1747785600,0.003282,0.003282,0.003236,0.003236,6387.71817489,3
1747872000,0.003797,0.003798,0.003797,0.003798,10275.671406,2
1747958400,0.003316,0.003799,0.003301,0.00346,154793.35648872,15
1748044800,0.003581,0.003799,0.003462,0.003462,35086.14825205,16
1748131200,0.003461,0.003461,0.00346,0.00346,10981.31168389,8
1748217600,0.0037,0.0037,0.0035,0.0036,54140.89782776,7
1748304000,0.0035,0.003582,0.003161,0.003235,105889.79324507,11
1748390400,0.00325,0.003674,0.0031,0.003529,732098.05587485,21
1748476800,0.003251,0.003598,0.003219,0.003598,22781.49215,7
1748563200,0.00329,0.003499,0.003251,0.003251,113951.61153,8
1748649600,0.003191,0.003191,0.003147,0.003174,164938.23914,16
1748736000,0.003078,0.003091,0.003077,0.00309,88932.62986,4
1748822400,0.003451,0.003497,0.003099,0.003206,402807.56463356,19
1748908800,0.003463,0.003463,0.003153,0.003153,18497.4365883,5
1748995200,0.003304,0.003458,0.003304,0.003458,26690.10791827,12
1749081600,0.0033,0.00349,0.003077,0.003077,305322.29065994,14
1749168000,0.003077,0.003077,0.00284,0.00284,1569.50148,5
1749254400,0.00284,0.00284,0.002839,0.002839,8823.30015872,3
1749427200,0.00328,0.00328,0.003034,0.003178,6511.14678039,3
1749513600,0.003178,0.003289,0.002873,0.003289,17149.13518266,5
1749600000,0.002892,0.002892,0.002892,0.002892,3145.64328405,1
1749772800,0.002896,0.003283,0.00285,0.003063,1107669.6977544,36
1749859200,0.002852,0.003123,0.00285,0.003023,272724.98874417,20
1749945600,0.00285,0.003065,0.00285,0.003065,36571.48688365,12
1750032000,0.002851,0.003049,0.00285,0.003049,46162.4040005,21
1750118400,0.002912,0.003197,0.002739,0.003021,457295.2888863401,19
1750204800,0.002876,0.002948,0.002739,0.002739,10669.48898,4
1750291200,0.002876,0.00289,0.002739,0.002874,6688.06435,7
1750377600,0.002738,0.002738,0.002661,0.002661,3656.69978,3
1750550400,0.00266,0.002851,0.002455,0.002455,5820.66002305,7
1750723200,0.002457,0.002457,0.002454,0.002454,75471.6981132,2
1750809600,0.002785,0.00279,0.002454,0.002454,7322.63170531,6
1750896000,0.002766,0.002771,0.002202,0.002202,386708.62348456,18
1751068800,0.002301,0.002302,0.002301,0.002301,191635.01435612,4
1751155200,0.002678,0.002682,0.002678,0.002682,252738.26376906,5
1751241600,0.002356,0.002417,0.002356,0.002417,225336.36601476,2
