test_start,test_end,start_capital,end_capital,profit,return_pct,sharpe,sortino,params
2024-01-31,2024-03-01,10000,11211.468454401345,1211.4684544013453,12.114684544013453,5.794299206408945,11.024917312324746,"{'adx_threshold': 25, 'adx_length': 19, 'sar_acceleration': 0.04, 'sar_maximum': 0.3, 'atr_multiplier': 3.0, 'atr_length': 19, 'use_dmp_cross': True}"
