symbol,qty,entry_price,exit_price,entry_date,exit_date,cost,current_value,current_price,profit,profit_pct,status,stop_loss_triggered
ETH,1.5348660683993987,1539.530029296875,1653.8499755859375,2023-02-14 16:00:00+00:00,2023-02-17 00:00:00+00:00,2362.9724032497056,2538.4382097500293,1653.8499755859375,175.46580650032365,0.07425639260916134,closed,False
ETH,1.511031867907797,1584.52001953125,1664.800048828125,2023-02-15 12:00:00+00:00,2023-02-15 20:00:00+00:00,2394.2602448496036,2515.565927473753,1664.800048828125,121.30568262414954,0.05066520353628868,closed,False
SOL,106.61072993393279,22.440000534057617,24.809999465942383,2023-02-15 12:00:00+00:00,2023-02-21 16:00:00+00:00,2392.344836653724,2645.0121527246,24.809999465942383,252.66731607087604,0.10561492314974655,closed,False
SOL,104.51930596522402,23.549999237060547,22.559999465942383,2023-02-15 20:00:00+00:00,2023-02-17 00:00:00+00:00,2461.4295757391237,2357.9554867561224,22.559999465942383,-103.47408898300137,-0.042038208203429885,closed,False
BTC,0.10266952237646876,24590.30078125,23808.099609375,2023-02-16 00:00:00+00:00,2023-02-17 04:00:00+00:00,2524.674436304644,2444.366215585924,23808.099609375,-80.30822071872035,-0.031809337300641095,closed,False
ETH,1.4739547894598435,1659.1199951171875,1689.2099609375,2023-02-17 04:00:00+00:00,2023-02-20 04:00:00+00:00,2445.4678630915705,2489.819112327103,1689.2099609375,44.35124923553258,0.01813609980523872,closed,False
SOL,107.88130375075269,22.649999618530273,24.219999313354492,2023-02-17 04:00:00+00:00,2023-02-22 04:00:00+00:00,2443.511488801097,2612.8851027670175,24.219999313354492,169.3736139659204,0.06931566098304828,closed,False
ETH,1.4681853568466101,1664.31005859375,1689.2099609375,2023-02-17 08:00:00+00:00,2023-02-20 04:00:00+00:00,2443.5156572798674,2480.0733292878717,1689.2099609375,36.557672008004374,0.014961095869833935,closed,False
SOL,107.74761082061006,22.65999984741211,24.809999465942383,2023-02-17 08:00:00+00:00,2023-02-21 16:00:00+00:00,2441.5608447540435,2673.2181669159036,24.809999465942383,231.65732216186007,0.09488083111244218,closed,False
SOL,98.77512527135936,26.450000762939453,23.34000015258789,2023-02-20 04:00:00+00:00,2023-02-22 08:00:00+00:00,2612.602138786895,2305.4114389054153,23.34000015258789,-307.19069988147976,-0.11758035994876628,closed,False
BTC,0.10519542897197541,24406.599609375,24161.599609375,2023-02-21 16:00:00+00:00,2023-02-22 04:00:00+00:00,2567.4627156554507,2541.6898355573167,24161.599609375,-25.77288009813401,-0.010038268497914456,closed,False
BTC,0.10486377242503286,24468.80078125,23642.69921875,2023-02-21 20:00:00+00:00,2023-02-22 16:00:00+00:00,2565.8907566384664,2479.262630388502,23642.69921875,-86.62812624996423,-0.03376142418606098,closed,False
BTC,0.10676671488325554,23170.099609375,22385.69921875,2023-02-26 12:00:00+00:00,2023-03-03 04:00:00+00:00,2473.795418810771,2390.0475659505973,22385.69921875,-83.74785286017368,-0.0338539930276182,closed,False
BTC,0.10662977518772139,23184.099609375,22435.099609375,2023-02-26 16:00:00+00:00,2023-03-03 08:00:00+00:00,2472.1153292773956,2392.249627661792,22435.099609375,-79.86570161560348,-0.032306624480561104,closed,False
BTC,0.10528395644747796,23650.900390625,22385.69921875,2023-02-26 20:00:00+00:00,2023-03-03 04:00:00+00:00,2490.060366670202,2356.8549815932165,22385.69921875,-133.2053850769853,-0.05349484167530939,closed,False
ETH,1.515220757219011,1642.050048828125,1601.7900390625,2023-02-26 20:00:00+00:00,2023-03-01 00:00:00+00:00,2488.0683183768656,2427.0655158941504,1601.7900390625,-61.0028024827152,-0.024518138039919833,closed,False
SOL,111.47309115897859,21.40999984741211,20.559999465942383,2023-03-05 04:00:00+00:00,2023-03-07 00:00:00+00:00,2386.6388647042877,2291.8866946955463,20.559999465942383,-94.75217000874136,-0.039701092364672216,closed,False
SOL,112.22398471008242,21.209999084472656,20.489999771118164,2023-03-05 08:00:00+00:00,2023-03-07 12:00:00+00:00,2380.2706129567214,2299.469421023557,20.489999771118164,-80.80119193316432,-0.033946220859650406,closed,False
SOL,112.16599018077272,21.200000762939453,20.559999465942383,2023-03-05 12:00:00+00:00,2023-03-07 00:00:00+00:00,2377.919077408241,2306.1326982135856,20.559999465942383,-71.78637919465518,-0.030188739337966508,closed,False
SOL,112.0339384526722,21.219999313354492,20.190000534057617,2023-03-05 16:00:00+00:00,2023-03-07 16:00:00+00:00,2377.3600970381035,2261.96527719203,20.190000534057617,-115.39481984607346,-0.04853905808793591,closed,False
SOL,112.16785298003686,21.010000228881836,20.559999465942383,2023-03-06 00:00:00+00:00,2023-03-07 00:00:00+00:00,2356.6466167837584,2306.1709973654615,20.559999465942383,-50.4756194182969,-0.021418408283539633,closed,False
BTC,0.11240519717312275,20331.099609375,22629.400390625,2023-03-11 00:00:00+00:00,2023-03-13 00:00:00+00:00,2285.3212603381958,2543.662212817744,22629.400390625,258.3409524795484,0.1130436043995484,closed,False
ETH,1.5807861082967003,1444.530029296875,1682.8599853515625,2023-03-11 00:00:00+00:00,2023-03-15 12:00:00+00:00,2283.4930033299256,2660.2416870521383,1682.8599853515625,376.7486837222127,0.1649878861782433,closed,False
SOL,125.36626996046087,18.200000762939453,17.520000457763672,2023-03-11 00:00:00+00:00,2023-03-11 08:00:00+00:00,2281.6662089272613,2196.4171070953985,17.520000457763672,-85.24910183186284,-0.037362652564304405,closed,False
BTC,0.1120691409465179,20407.19921875,22629.400390625,2023-03-11 04:00:00+00:00,2023-03-13 00:00:00+00:00,2287.0172855697638,2536.0574619121403,22629.400390625,249.04017634237653,0.10889300134009841,closed,False
BTC,0.11174489429064073,20174.0,24076.099609375,2023-03-11 08:00:00+00:00,2023-03-13 16:00:00+00:00,2254.341497419386,2690.3812057805458,24076.099609375,436.0397083611597,0.19342220726553971,closed,False
ETH,1.4903925362073966,1624.0899658203125,1620.5799560546875,2023-03-13 00:00:00+00:00,2023-03-15 16:00:00+00:00,2420.53156318792,2415.300270831217,1620.5799560546875,-5.231292356702852,-0.0021612163362220603,closed,False
BTC,0.10912547743918082,22430.400390625,24076.099609375,2023-03-13 04:00:00+00:00,2023-03-13 16:00:00+00:00,2447.728151778941,2627.3158647463215,24076.099609375,179.5877129673804,0.07336914143707544,closed,False
ETH,1.514129446865786,1670.5799560546875,1682.8599853515625,2023-03-13 16:00:00+00:00,2023-03-15 12:00:00+00:00,2529.474304806153,2548.0678587729262,1682.8599853515625,18.593553966773015,0.007350758191709695,closed,False
BTC,0.10543148894324754,24229.30078125,24642.30078125,2023-03-13 20:00:00+00:00,2023-03-14 20:00:00+00:00,2554.5312574209784,2598.0744623545397,24642.30078125,43.543204933561356,0.01704547744603525,closed,False
ETH,1.5186036248826813,1705.0400390625,1653.56005859375,2023-03-14 20:00:00+00:00,2023-03-15 20:00:00+00:00,2589.279983890421,2511.1022989416874,1653.56005859375,-78.17768494873371,-0.03019282790394529,closed,False
BTC,0.09788646743134394,25790.69921875,27375.400390625,2023-03-17 04:00:00+00:00,2023-03-22 20:00:00+00:00,2524.5604391077595,2679.6812387569144,27375.400390625,155.12079964915483,0.061444676564756065,closed,False
ETH,1.4762578304323968,1708.739990234375,1740.739990234375,2023-03-17 04:00:00+00:00,2023-03-21 08:00:00+00:00,2522.540790756473,2569.78104133031,1740.739990234375,47.240250573836875,0.01872724942523931,closed,False
BTC,0.09701051953697831,26059.400390625,27149.900390625,2023-03-17 08:00:00+00:00,2023-03-27 16:00:00+00:00,2528.0359707166667,2633.8259422717415,27149.900390625,105.78997155507477,0.04184670344112415,closed,False
ETH,1.4717185391997176,1716.3699951171875,1740.739990234375,2023-03-17 08:00:00+00:00,2023-03-21 08:00:00+00:00,2526.0135419400935,2561.8793155542653,1740.739990234375,35.86577361417176,0.01419856743389634,closed,False
BTC,0.09245609351342755,28395.099609375,27375.400390625,2023-03-21 16:00:00+00:00,2023-03-22 20:00:00+00:00,2625.299984807465,2531.0225784831464,27375.400390625,-94.27740632431869,-0.035911098491562606,closed,False
BTC,0.09274863610097944,28100.099609375,27034.400390625,2023-03-21 20:00:00+00:00,2023-03-27 20:00:00+00:00,2606.2459130711964,2507.4037640382544,27034.400390625,-98.84214903294196,-0.037925104663844446,closed,False
ETH,1.315944136927122,1922.6400146484375,1862.7099609375,2023-04-05 12:00:00+00:00,2023-04-06 12:00:00+00:00,2530.0868546980873,2451.222251891452,1862.7099609375,-78.8646028066355,-0.031170709677493004,closed,False
ETH,1.331194982045155,1893.2900390625,1851.5400390625,2023-04-05 16:00:00+00:00,2023-04-07 08:00:00+00:00,2520.3381995560753,2464.76080905569,1851.5400390625,-55.57739050038526,-0.02205156058427972,closed,False
ETH,1.3250953608172762,1905.27001953125,1862.7099609375,2023-04-05 20:00:00+00:00,2023-04-06 12:00:00+00:00,2524.6644639851006,2468.268327786411,1862.7099609375,-56.39613619868942,-0.022338071851999673,closed,False
ETH,1.3259797693087456,1898.300048828125,1853.239990234375,2023-04-06 00:00:00+00:00,2023-04-07 16:00:00+00:00,2517.107460823898,2457.3587347247185,1853.239990234375,-59.748726099179294,-0.023737058122906832,closed,False
ETH,1.3256350201183003,1893.18994140625,1862.7099609375,2023-04-06 04:00:00+00:00,2023-04-06 12:00:00+00:00,2509.678886063838,2469.273556541941,1862.7099609375,-40.405329521896874,-0.016099800554671077,closed,False
BTC,0.08190557909575838,29936.400390625,30313.400390625,2023-04-11 00:00:00+00:00,2023-04-16 04:00:00+00:00,2451.958210036628,2482.836613355729,30313.400390625,30.878403319100926,0.012593364435293396,closed,False
BTC,0.08142851541162698,30125.80078125,29849.400390625,2023-04-11 04:00:00+00:00,2023-04-17 00:00:00+00:00,2453.0992332036194,2430.592359735832,29849.400390625,-22.5068734677875,-0.009174872815232467,closed,False
BTC,0.08137210357261306,30120.400390625,30313.400390625,2023-04-11 08:00:00+00:00,2023-04-16 04:00:00+00:00,2450.9603402345124,2466.6651562240268,30313.400390625,15.704815989514373,0.006407617345620414,closed,False
SOL,109.23280836880122,22.420000076293945,24.540000915527344,2023-04-11 08:00:00+00:00,2023-04-18 04:00:00+00:00,2448.9995719623253,2680.573217376005,24.540000915527344,231.57364541367951,0.09455846708381621,closed,False
SOL,99.0850497354283,25.420000076293945,22.8799991607666,2023-04-16 20:00:00+00:00,2023-04-19 08:00:00+00:00,2518.7419718341766,2267.0658547911166,22.8799991607666,-251.67611704306,-0.09992135750999002,closed,False
SOL,100.34783501784608,24.8700008392334,24.540000915527344,2023-04-17 00:00:00+00:00,2023-04-18 04:00:00+00:00,2495.6507411090865,2462.5359632091295,24.540000915527344,-33.11477789995706,-0.013268995278257806,closed,False
SOL,98.69936537300975,25.600000381469727,23.020000457763672,2023-04-17 04:00:00+00:00,2023-04-19 12:00:00+00:00,2526.7037911998696,2272.0594360676687,23.020000457763672,-254.64435513220087,-0.10078124551801006,closed,False
BTC,0.0824206972273302,29721.099609375,29181.0,2023-04-18 08:00:00+00:00,2023-04-19 08:00:00+00:00,2449.6337521676187,2405.1183657907227,29181.0,-44.515386376896004,-0.018172262011619277,closed,False
BTC,0.08135736142788975,30300.0,29347.5,2023-04-18 12:00:00+00:00,2023-04-19 16:00:00+00:00,2465.1280512650596,2387.6351645049945,29347.5,-77.49288676006518,-0.03143564356435651,closed,False
BTC,0.08449734939977711,27640.0,28405.0,2023-04-22 20:00:00+00:00,2023-04-26 20:00:00+00:00,2335.5067374098394,2400.147209700669,28405.0,64.64047229082962,0.027677279305354616,closed,False
SOL,107.19514391133987,21.770000457763672,21.270000457763672,2023-04-22 20:00:00+00:00,2023-05-03 12:00:00+00:00,2333.6383320199116,2280.0407600642416,21.270000457763672,-53.59757195566999,-0.022967385828496355,closed,False
BTC,0.08444748599124076,27544.80078125,28405.0,2023-04-23 00:00:00+00:00,2023-04-26 20:00:00+00:00,2326.089178106127,2398.730839581194,28405.0,72.64166147506694,0.03122909566786725,closed,False
SOL,107.70288762653942,21.579999923706055,21.290000915527344,2023-04-23 00:00:00+00:00,2023-05-08 04:00:00+00:00,2324.2283067636426,2292.9945761739627,21.290000915527344,-31.233730589679908,-0.013438322947357579,closed,False
BTC,0.08387372812007174,27494.30078125,28405.0,2023-04-23 20:00:00+00:00,2023-04-26 20:00:00+00:00,2306.0495085780385,2382.4332472506376,28405.0,76.38373867259907,0.03312319982223581,closed,False
ETH,1.188342127798476,2004.9200439453125,1946.1400146484375,2023-05-06 00:00:00+00:00,2023-05-06 08:00:00+00:00,2382.530951087787,2312.6801660010815,1946.1400146484375,-69.8507850867054,-0.029317891989950343,closed,False
ETH,1.2008782999874463,1969.02001953125,1794.1700439453125,2023-05-06 04:00:00+00:00,2023-05-17 12:00:00+00:00,2364.553413695936,2154.5798722614486,1794.1700439453125,-209.9735414344873,-0.08880050677573247,closed,False
BTC,0.08165528443420567,28180.19921875,27887.099609375,2023-05-10 12:00:00+00:00,2023-05-10 20:00:00+00:00,2301.0621826196116,2277.129050648541,27887.099609375,-23.933131971070452,-0.01040090622141472,closed,False
SOL,108.60752596067165,21.170000076293945,20.799999237060547,2023-05-10 12:00:00+00:00,2023-05-17 16:00:00+00:00,2299.2213328735156,2259.036457121004,20.799999237060547,-40.18487575251174,-0.01747760216816081,closed,False
BTC,0.0813904407548543,28200.099609375,27887.099609375,2023-05-10 16:00:00+00:00,2023-05-10 20:00:00+00:00,2295.218536537826,2269.7433285815564,27887.099609375,-25.475207956269514,-0.01109925157484004,closed,False
SOL,108.69110522493978,21.100000381469727,20.3799991607666,2023-05-10 16:00:00+00:00,2023-05-18 20:00:00+00:00,2293.3823617085955,2215.124633267067,20.3799991607666,-78.25772844152834,-0.03412327998512445,closed,False
ETH,1.246093218363936,1808.68994140625,1794.1700439453125,2023-05-13 00:00:00+00:00,2023-05-17 12:00:00+00:00,2253.796270109393,2235.7031243519787,1794.1700439453125,-18.093145757414277,-0.008027853270223083,closed,False
SOL,107.69934239727024,20.90999984741211,20.799999237060547,2023-05-13 00:00:00+00:00,2023-05-17 16:00:00+00:00,2251.993233093305,2240.146239695144,20.799999237060547,-11.84699339816143,-0.005260670069549264,closed,False
SOL,112.69928491647887,19.68000030517578,19.450000762939453,2023-05-22 16:00:00+00:00,2023-05-24 12:00:00+00:00,2217.9219615493967,2192.0011776082447,19.450000762939453,-25.920783941151967,-0.011686968428341013,closed,False
SOL,112.6091254885457,19.68000030517578,19.079999923706055,2023-05-22 20:00:00+00:00,2023-05-24 16:00:00+00:00,2216.1476239801573,2148.5821057300577,19.079999923706055,-67.56551825009956,-0.030487823788901403,closed,False
SOL,113.2466248439195,19.469999313354492,19.450000762939453,2023-05-23 00:00:00+00:00,2023-05-24 12:00:00+00:00,2204.9117079508264,2202.6469396145526,19.450000762939453,-2.264768336273846,-0.0010271469501963182,closed,False
SOL,112.10711865389912,19.93000030517578,19.329999923706055,2023-05-23 04:00:00+00:00,2023-05-24 20:00:00+00:00,2234.294908984587,2167.0305950267757,19.329999923706055,-67.26431395781128,-0.030105387470260443,closed,False
SOL,112.32550768782878,19.329999923706055,20.649999618530273,2023-05-26 08:00:00+00:00,2023-05-28 00:00:00+00:00,2171.252055035974,2319.5216909048836,20.649999618530273,148.26963586890952,0.06828762028112527,closed,False
SOL,112.46845115293684,19.280000686645508,20.31999969482422,2023-05-26 12:00:00+00:00,2023-05-29 16:00:00+00:00,2168.391815454579,2285.358893105029,20.31999969482422,116.96707765044994,0.05394185534957348,closed,False
SOL,111.82358241279407,19.440000534057617,20.649999618530273,2023-05-26 16:00:00+00:00,2023-05-28 00:00:00+00:00,2173.8505018249525,2309.156934166886,20.649999618530273,135.3064323419335,0.062242749548942496,closed,False
SOL,111.64293357734661,19.479999542236328,20.559999465942383,2023-05-26 20:00:00+00:00,2023-06-02 00:00:00+00:00,2174.8042949806327,2295.378654726487,20.559999465942383,120.57435974585451,0.05544147582572632,closed,False
BTC,0.0809640616641694,28200.400390625,27613.0,2023-05-29 00:00:00+00:00,2023-05-29 16:00:00+00:00,2283.2189561808295,2235.6606347327097,27613.0,-47.55832144811984,-0.020829505343487195,closed,False
SOL,109.41929684775711,20.850000381469727,20.020000457763672,2023-05-29 00:00:00+00:00,2023-06-05 16:00:00+00:00,2281.392381015885,2190.5743729802766,20.020000457763672,-90.81800803560827,-0.039808149089709755,closed,False
ETH,1.1939185288173284,1883.52001953125,1868.010009765625,2023-05-29 16:00:00+00:00,2023-05-31 08:00:00+00:00,2248.7694507167357,2230.2517626754184,1868.010009765625,-18.517688041317342,-0.008234587158508099,closed,False
BTC,0.08098597150239274,27687.19921875,27071.80078125,2023-05-29 20:00:00+00:00,2023-05-31 12:00:00+00:00,2242.274726910758,2192.436086588766,27071.80078125,-49.83864032199199,-0.022226821594986273,closed,False
ETH,1.183461614662422,1863.5899658203125,1835.6099853515625,2023-06-06 16:00:00+00:00,2023-06-08 00:00:00+00:00,2205.487190018395,2172.373957154625,1835.6099853515625,-33.11323286377001,-0.015014021851332462,closed,False
ETH,1.175762521193162,1876.989990234375,1790.010009765625,2023-06-06 20:00:00+00:00,2023-06-10 04:00:00+00:00,2206.894483172297,2104.626682043028,1790.010009765625,-102.26780112926917,-0.04634014082189579,closed,False
SOL,141.18722114514185,15.380000114440918,14.1899995803833,2023-06-12 12:00:00+00:00,2023-06-14 20:00:00+00:00,2171.459477369877,2003.4466088050472,14.1899995803833,-168.01286856482966,-0.07737324611202546,closed,False
SOL,142.48566425894717,15.1899995803833,14.449999809265137,2023-06-12 16:00:00+00:00,2023-06-15 12:00:00+00:00,2164.357180304043,2058.917821364803,14.449999809265137,-105.43935893924026,-0.0487162469756625,closed,False
SOL,143.34093213166403,15.020000457763672,14.1899995803833,2023-06-12 20:00:00+00:00,2023-06-14 20:00:00+00:00,2152.980866233865,2034.0077668000638,14.1899995803833,-118.97309943380128,-0.055259710524932254,closed,False
SOL,143.14936834571787,15.039999961853027,14.460000038146973,2023-06-13 00:00:00+00:00,2023-06-15 16:00:00+00:00,2152.9664944588817,2069.9398717397953,14.460000038146973,-83.02662271908639,-0.03856382481231041,closed,False
SOL,142.56064656609843,15.289999961853027,14.1899995803833,2023-06-13 04:00:00+00:00,2023-06-14 20:00:00+00:00,2179.752280557388,2022.9355149521086,14.1899995803833,-156.81676560527944,-0.07194247117162303,closed,False
ETH,1.1753303736553433,1725.6400146484375,1717.1400146484375,2023-06-16 20:00:00+00:00,2023-06-19 16:00:00+00:00,2028.1971232113601,2018.2068150352898,1717.1400146484375,-9.990308176070357,-0.00492570868074802,closed,False
ETH,1.1796504428348602,1716.030029296875,1869.6600341796875,2023-06-17 00:00:00+00:00,2023-06-21 16:00:00+00:00,2024.3155839779768,2205.5452872707083,1869.6600341796875,181.22970329273153,0.08952640819797354,closed,False
ETH,1.174622823058002,1725.989990234375,1717.1400146484375,2023-06-17 04:00:00+00:00,2023-06-19 16:00:00+00:00,2027.3872348989548,2016.9918515922066,1717.1400146484375,-10.395383306748272,-0.005127477932091438,closed,False
ETH,1.1690491254620965,1743.260009765625,1851.18994140625,2023-06-17 08:00:00+00:00,2023-06-26 16:00:00+00:00,2037.9565898695496,2164.131982065206,1851.18994140625,126.17539219565651,0.06191269864277779,closed,False
BTC,0.07605310795670954,26493.0,30146.5,2023-06-19 16:00:00+00:00,2023-06-21 16:00:00+00:00,2014.8749890971058,2292.735019016944,30146.5,277.8600299198383,0.13790435209300572,closed,False
BTC,0.07546821404600794,26721.30078125,31094.400390625,2023-06-19 20:00:00+00:00,2023-06-23 16:00:00+00:00,2016.6088469471342,2346.6388643119603,31094.400390625,330.0300173648261,0.16365594044896,closed,False
BTC,0.07272724928519132,29979.0,30231.0,2023-06-21 20:00:00+00:00,2023-06-26 04:00:00+00:00,2180.2902063207507,2198.617473140619,30231.0,18.327266819868328,0.00840588411888327,closed,False
ETH,1.1594424678792605,1878.9599609375,1851.1199951171875,2023-06-21 20:00:00+00:00,2023-06-26 20:00:00+00:00,2178.545974155694,2146.2671354793165,1851.1199951171875,-32.27883867637729,-0.014816689231856636,closed,False
ETH,1.1552188555469955,1912.18994140625,1851.18994140625,2023-06-23 16:00:00+00:00,2023-06-26 16:00:00+00:00,2208.997875699805,2138.529525511438,1851.18994140625,-70.46835018836691,-0.031900596629610936,closed,False
BTC,0.07031895818662541,30712.900390625,30104.5,2023-06-27 16:00:00+00:00,2023-06-28 20:00:00+00:00,2159.699158358351,2116.917076729265,30104.5,-42.78208162908595,-0.019809278280038704,closed,False
BTC,0.07037215785523723,30653.19921875,30419.099609375,2023-06-27 20:00:00+00:00,2023-06-30 16:00:00+00:00,2157.1317741899097,2140.6576795251226,30419.099609375,-16.474094664787117,-0.007637036764234677,closed,False
BTC,0.07036696963911532,30616.099609375,30104.5,2023-06-28 00:00:00+00:00,2023-06-28 20:00:00+00:00,2154.362151681021,2118.362437500747,30104.5,-35.99971418027371,-0.016710149754619298,closed,False
